Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Lot Book	500.00	177	36.0	1.0776	4.5	88%	0	0	0
iTippi Book	464.00	108	0.0	1.0	4.5	91%	0	0	0
dealstar	552.00	6,601	88.0	1.1897	4.5	85%	0	0	0
Book Selection Centre	1124.00	136	660.0	2.4224	4.5	96%	0	0	1
SBM Enterprises	1169.22	48	705.22	2.5199	4	75%	0	0	0
Skycart	1199.00	479	735.0	2.5841	4.5	90%	0	0	0
The Grand_Store	1130.00	10	666.0	2.4353	3	50%	0	0	0
Inetrade India	1223.28	3,255	759.28	2.6364	4	75%	0	0	0
BSK Book	1289.00	160	825.0	2.778	3.5	60%	0	0	0
Book store01	1299.00	14	835.0	2.7996	3.5	57%	0	0	0
Bookflow	1349.10	3,100	885.1	2.9075	3.5	68%	0	0	0
BooksRaja	1226.00	171	762.0	2.6422	4.5	85%	0	0	0
O_Store	1214.19	593	750.19	2.6168	4.5	87%	0	0	0
Fast Media 2	1369.07	6,006	905.07	2.9506	4	72%	0	0	0
Payal Books	1299.00	657	835.0	2.7996	3	52%	0	0	0
Sunrise Book store	1219.00	1,359	755.0	2.6272	3.5	61%	0	0	0
Shreeganesh16	1345.00	27	881.0	2.8987	4.5	83%	0	0	0
CrossWord Books	1379.00	116	915.0	2.972	5	95%	0	0	0
Starmark	1349.10	2,139	885.1	2.9075	3.5	68%	0	0	0
Books-a-zillion	1349.10	89	885.1	2.9075	4	82%	0	0	0
A to Z Book House	1499.00	1,275	1035.0	3.2306	3	45%	0	0	0
SAI BOOKS	1484.00	181	1020.0	3.1983	3	46%	0	0	0
Bookswagon	2140.00	6,387	1676.0	4.6121	4	70%	0	0	0
Sunrise Book store	2199.00	1,359	1735.0	4.7392	3.5	61%	0	0	0
Fast Media 2	2990.37	6,006	2526.37	6.4448	4	72%	0	0	0
