Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	386.00	1,299,168	0.0	1.0	4.5	92%	1	1	1
Amazing_Buy	419.00	17,783	33.0	1.0855	4.5	95%	1	0	0
Crossword Bookstores Ltd	480.00	2,475	94.0	1.2435	4	74%	0	0	0
R-our Book	449.00	1,304	63.0	1.1632	4	78%	0	0	0
Bookflow	521.13	3,100	135.13	1.3501	3.5	67%	0	0	0
Goodread Bookstore	443.00	579	57.0	1.1477	5	97%	0	0	0
Comma365	491.00	2,242	105.0	1.272	4.5	95%	0	0	0
Sunrise Book store	441.00	1,356	55.0	1.1425	3.5	61%	0	0	0
HERITAGE PUBLISHERS	563.00	783	177.0	1.4585	4.5	94%	0	0	0
BOOK CENTRE	549.00	862	163.0	1.4223	4	81%	0	0	0
Sunrise Book store	458.00	1,356	72.0	1.1865	3.5	61%	0	0	0
A to Z Book House	599.00	1,275	213.0	1.5518	3	46%	0	0	0
