Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	385.00	1,528	0.0	1.0	3.5	67%	0	0	0
uRead-Store	495.00	25,136	110.0	1.2857	4.5	92%	1	0	1
Sunrise Book store	844.00	1,358	459.0	2.1922	3.5	61%	0	0	0
Sunrise Book store	782.00	1,358	397.0	2.0312	3.5	61%	0	0	0
