Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	339.00	3,322	44.0	1.1492	4	76%	0	0	0
Amazing_Buy	355.00	17,790	60.0	1.2034	4.5	95%	1	0	1
uRead-Store	355.00	25,160	60.0	1.2034	4.5	92%	1	0	0
star Book House Hyd	295.00	73	0.0	1.0	3.5	61%	0	0	0
Inetrade India	326.48	3,258	31.48	1.1067	4	75%	0	0	0
R-our Book	374.00	1,305	79.0	1.2678	4	76%	0	0	0
MK BOOKS INDIA	424.00	2,249	129.0	1.4373	2.5	34%	0	0	0
AskTech Books	380.00	2	85.0	1.2881	2.5	50%	0	0	0
Goodread Bookstore	444.00	579	149.0	1.5051	5	97%	1	0	0
A Mind's Bookstore	364.00	1,409	69.0	1.2339	4.5	89%	0	0	0
RSONS	369.00	481	74.0	1.2508	4.5	84%	0	0	0
Bookflow	444.11	3,100	149.11	1.5055	3.5	68%	0	0	0
SRBOOKWORLD	449.00	404	154.0	1.522	4.5	93%	0	0	0
The Bookhive	399.20	43	104.2	1.3532	4	80%	0	0	0
Suryan Books	399.00	39	104.0	1.3525	4.5	95%	0	0	0
Skycart	409.00	479	114.0	1.3864	4.5	90%	0	0	0
ScribbleGraffito	409.18	29	114.18	1.3871	4.5	91%	0	0	0
EXCELLENT BOOK SERVICE	399.20	12	104.2	1.3532	3	50%	0	0	0
Booksmandi	400.00	2,531	105.0	1.3559	4.5	89%	0	0	0
Abhinav Books Store	439.12	60	144.12	1.4885	3	53%	0	0	0
Venture360	474.00	25	179.0	1.6068	3	52%	0	0	0
DARPAN	499.00	33	204.0	1.6915	4.5	85%	0	0	0
NS DISTRIBUTOR	499.00	7	204.0	1.6915	4	86%	0	0	0
Books-a-zillion	449.10	89	154.1	1.5224	4	82%	0	0	0
A to Z Book House	499.00	1,275	204.0	1.6915	3	45%	0	0	0
Global Book Store	599.34	623	304.34	2.0317	5	99%	0	0	0
Buy Amazing Books	799.00	3,571	504.0	2.7085	3	52%	0	0	0
Mumbai gift corner	799.00	728	504.0	2.7085	4.5	90%	0	0	0
Buy24*7	799.00	19	504.0	2.7085	4.5	89%	0	0	0
BSK Book	789.00	160	494.0	2.6746	3.5	60%	0	0	0
ScribbleGraffito	414.17	29	119.17	1.404	4.5	91%	0	0	0
Book store01	799.00	14	504.0	2.7085	3.5	57%	0	0	0
Browsers' Lounge	765.00	122	470.0	2.5932	4.5	96%	0	0	0
INFINITE BOOKS	1019.04	291	724.04	3.4544	5	99%	0	0	0
Bookswagon	1116.00	6,390	821.0	3.7831	4	70%	0	0	0
JustBuyBooks	1225.00	27	930.0	4.1525	3.5	70%	0	0	0
