Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Your Book store	349.00	17	0.0	1.0	4.5	88%	0	0	0
PK Textbooks	363.00	31	14.0	1.0401	3.5	61%	0	0	0
Cloudtail India	561.00	1,299,235	212.0	1.6074	4.5	92%	1	1	1
ANS Book Shop	495.00	2	146.0	1.4183	3	50%	0	0	0
Khwaish Distributors	580.00	19	231.0	1.6619	3	47%	0	0	0
All India Book House	695.00	2,957	346.0	1.9914	4.5	93%	1	0	0
Mittal Books India	695.00	15,728	346.0	1.9914	4.5	95%	1	0	0
uRead-Store	733.00	25,136	384.0	2.1003	4.5	92%	1	0	0
ReaderBooks	661.00	441	312.0	1.894	4	72%	0	0	0
Technical Book	550.00	53	201.0	1.5759	3.5	62%	0	0	0
Yashoda Jagannath Books & Gifts	759.00	25	410.0	2.1748	4.5	88%	0	0	0
PRABHUS BOOKS	679.00		330.0	1.9456			0	0	0
Inetrade India	709.97	3,253	360.97	2.0343	4	75%	0	0	0
Sunrise Book store	672.00	1,358	323.0	1.9255	3.5	61%	0	0	0
Rama BOOKS	662.76	6	313.76	1.899	3.5	67%	0	0	0
Kushii Radiance Bookshop	711.00	63	362.0	2.0372	4.5	84%	0	0	0
BooksRaja	714.00	171	365.0	2.0458	4.5	85%	0	0	0
V5MARK	721.00	8	372.0	2.0659	4	75%	0	0	0
MAGADH BOOKSTORE	760.00	163	411.0	2.1777	4.5	88%	0	0	0
BOOK CENTRE	786.00	862	437.0	2.2521	4	81%	0	0	0
ALL INDIA BOOK STORE	786.00	9	437.0	2.2521	3.5	67%	0	0	0
Books-a-zillion	789.00	89	440.0	2.2607	4	82%	0	0	0
Booksmandi	750.00	2,531	401.0	2.149	4.5	89%	0	0	0
Metropolitan Book Company	795.00	34	446.0	2.2779	4.5	85%	0	0	0
SAI BOOKS	781.00	181	432.0	2.2378	3	46%	0	0	0
Ebookstore	1032.00	522	683.0	2.957	4.5	85%	0	0	0
Book eHub	1093.00	32	744.0	3.1318	4	72%	0	0	0
ASIAN TREASURES	1109.00	18	760.0	3.1777	4.5	94%	0	0	0
Speedy_Books	1253.00	490	904.0	3.5903	4.5	81%	0	0	0
Universal Books House	1111.00	1	762.0	3.1834	5	100%	0	0	0
PK Textbooks	448.00	31	99.0	1.2837	3.5	61%	0	0	0
Sunrise Book store	691.00	1,358	342.0	1.9799	3.5	61%	0	0	0
BooksRaja	714.00	171	365.0	2.0458	4.5	85%	0	0	0
Books-a-zillion	789.00	89	440.0	2.2607	4	82%	0	0	0
SAI BOOKS	781.00	181	432.0	2.2378	3	46%	0	0	0
Bookswagon	3185.00	6,382	2836.0	9.1261	4	70%	0	0	0
Bookswagon	3758.00	6,382	3409.0	10.7679	4	70%	0	0	0
Books-a-zillion	789.00	89	440.0	2.2607	4	82%	0	0	0
Sunrise Book store	3804.00	1,358	3455.0	10.8997	3.5	61%	0	0	0
Sunrise Book store	4187.00	1,358	3838.0	11.9971	3.5	61%	0	0	0
