Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	263.00	1,524	24.0	1.1004	3.5	67%	0	0	0
Amazing_Buy	275.00	17,786	36.0	1.1506	4.5	95%	1	0	0
uRead-Store	275.00	25,134	36.0	1.1506	4.5	92%	1	0	1
BOOKKR	277.00	5	38.0	1.159	3.5	60%	0	0	0
aspire india	239.00	331	0.0	1.0	4	73%	0	0	0
Randomindia	239.00	9	0.0	1.0	3.5	67%	0	0	0
CrossWord Books	278.00	116	39.0	1.1632	5	95%	0	0	0
Inetrade India	261.07	3,253	22.07	1.0923	4	75%	0	0	0
Bookflow	347.13	3,100	108.13	1.4524	3.5	67%	0	0	0
Geetha Enterprises, Bangalore	354.00	42	115.0	1.4812	4	76%	0	0	0
dealstar	355.00	6,596	116.0	1.4854	4.5	85%	0	0	0
amazingbuy_	299.00	1	60.0	1.251	5	100%	0	0	0
International Book Centre	299.00	56	60.0	1.251	4	71%	0	0	0
MK BOOKS INDIA	399.00	2,247	160.0	1.6695	2.5	34%	0	0	0
ScribbleGraffito	331.17	29	92.17	1.3856	4.5	91%	0	0	0
A to Z Book House	399.00	1,275	160.0	1.6695	3	46%	0	0	0
S B T books	276.00	113	37.0	1.1548	4.5	88%	0	0	0
World500	532.00	3,255	293.0	2.2259	4	76%	0	0	0
W S Retaill	276.00	34	37.0	1.1548	3.5	69%	0	0	0
Atlantic Publishers and Distributors	610.00	14,538	371.0	2.5523	4.5	94%	0	0	0
aspire india	250.00	331	11.0	1.046	4	73%	0	0	0
CrossWord Books	367.00	116	128.0	1.5356	5	95%	0	0	0
Sunrise Book store	676.00	1,357	437.0	2.8285	3.5	61%	0	0	0
Bookswagon	714.00	6,382	475.0	2.9874	4	70%	0	0	0
Peacockbooks	665.00	2,801	426.0	2.7824	4.5	92%	0	0	0
BookInc	707.00	17	468.0	2.9582	4.5	94%	0	0	0
Sunrise Book store	709.00	1,357	470.0	2.9665	3.5	61%	0	0	0
SN Square	840.00	59	601.0	3.5146	4	75%	0	0	0
