Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	301.00	17,790	0.0	1.0	4.5	95%	1	0	0
uRead-Store	301.00	25,156	0.0	1.0	4.5	92%	1	0	1
aspire india	301.00	332	0.0	1.0	4	72%	1	0	0
ReadAhead	359.00	213	58.0	1.1927	4	79%	0	0	0
Bookflow	359.10	3,100	58.1	1.193	3.5	68%	0	0	0
Comma365	344.00	2,242	43.0	1.1429	4.5	95%	0	0	0
Crossword Bookstores Ltd	319.00	2,475	18.0	1.0598	4	74%	0	0	0
Skycart	331.00	479	30.0	1.0997	4.5	90%	0	0	0
Sunrise Book store	327.00	1,360	26.0	1.0864	3.5	61%	0	0	0
RSONS	332.00	481	31.0	1.103	4.5	84%	0	0	0
Bookflow	359.10	3,100	58.1	1.193	3.5	68%	0	0	0
aspire india	310.00	332	9.0	1.0299	4	72%	0	0	0
dealstar	417.00	6,603	116.0	1.3854	4.5	85%	0	0	0
Sunrise Book store	351.00	1,360	50.0	1.1661	3.5	61%	0	0	0
Books-a-zillion	359.10	89	58.1	1.193	4	82%	0	0	0
Sunrise Book store	389.00	1,360	88.0	1.2924	3.5	61%	0	0	0
SansRack	399.00	1,052	98.0	1.3256	4.5	94%	0	0	0
A to Z Book House	399.00	1,276	98.0	1.3256	3	44%	0	0	0
Books-a-zillion	399.00	89	98.0	1.3256	4	82%	0	0	0
Sunrise Book store	678.00	1,360	377.0	2.2525	3.5	61%	0	0	0
Sunrise Book store	608.00	1,360	307.0	2.0199	3.5	61%	0	0	0
