Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Infinity Books- Fast Delivery	375.00	171	0.0	1.0	3.5	66%	0	0	0
Cloudtail India	385.00	1,299,238	10.0	1.0267	4.5	92%	1	1	1
Dev Book store	380.00	4	5.0	1.0133	3.5	50%	0	0	0
PICK A BOOKS	430.00	165	55.0	1.1467	4	78%	0	0	0
STUDENT BOOK STALL VVNAGAR	495.00	96	120.0	1.32	3.5	67%	0	0	0
Aarohi Book House	540.00	20	165.0	1.44	3	45%	0	0	0
Surya Photostate & Book Shop	570.00		195.0	1.52			0	0	0
uRead-Store	649.00	25,138	274.0	1.7307	4.5	92%	1	0	0
Rama BOOKS	525.00	6	150.0	1.4	3.5	67%	0	0	0
Comma365	625.00	2,242	250.0	1.6667	4.5	95%	0	0	0
O_Store	512.50	593	137.5	1.3667	4.5	87%	0	0	0
Technical Book	487.00	53	112.0	1.2987	3.5	62%	0	0	0
Sunrise Book store	563.00	1,358	188.0	1.5013	3.5	61%	0	0	0
Bookshelff	599.00	72	224.0	1.5973	4	82%	0	0	0
V5MARK	580.00	8	205.0	1.5467	4	75%	0	0	0
Booksmandi	594.00	2,531	219.0	1.584	4.5	89%	0	0	0
BOOK CENTRE	633.00	862	258.0	1.688	4	81%	0	0	0
Manila Books Services	625.00	13	250.0	1.6667	4.5	92%	0	0	0
Books-a-zillion	625.00	89	250.0	1.6667	4	82%	0	0	0
The Grand_Store	640.00	10	265.0	1.7067	3	50%	0	0	0
Books-a-zillion	625.00	89	250.0	1.6667	4	82%	0	0	0
SAI BOOKS	618.00	181	243.0	1.648	3	46%	0	0	0
Ebookstore	904.00	522	529.0	2.4107	4.5	85%	0	0	0
Book eHub	957.00	32	582.0	2.552	4	72%	0	0	0
Speedy_Books	959.00	490	584.0	2.5573	4.5	81%	0	0	0
ASIAN TREASURES	980.00	18	605.0	2.6133	4.5	94%	0	0	0
D R	4628.00	12,168	4253.0	12.3413	4	82%	0	0	0
etohfa	26040.00	23	25665.0	69.44	5	100%	0	0	0
