Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	203.00	3,268	23.0	1.1278	4	76%	0	0	0
Inetrade India	195.66	3,253	15.66	1.087	4	75%	0	0	1
sellerquick	180.00	3	0.0	1.0	1	0%	0	0	0
dealstar	289.00	6,596	109.0	1.6056	4.5	85%	0	0	0
Sri Ganesha Books	215.00	382	35.0	1.1944	4	82%	0	0	0
FOUNTAINHEAD	215.00	98	35.0	1.1944	4.5	91%	0	0	0
Goodread Bookstore	218.00	579	38.0	1.2111	5	97%	0	0	0
A Mind's Bookstore	218.00	1,409	38.0	1.2111	4.5	89%	0	0	0
BSK Book	299.00	159	119.0	1.6611	3.5	60%	0	0	0
Royal500	299.00	882	119.0	1.6611	4.5	92%	0	0	0
Mumbai gift corner	299.00	720	119.0	1.6611	4.5	89%	0	0	0
Buy24*7	299.00	19	119.0	1.6611	4.5	89%	0	0	0
MONOBO BOOKS	218.00	117	38.0	1.2111	4.5	86%	0	0	0
ADEO-SHOP	214.00	222	34.0	1.1889	4	68%	0	0	0
Winmaarc	305.00	118	125.0	1.6944	3.5	68%	0	0	0
Book store01	279.00	11	99.0	1.55	3	45%	0	0	0
Randomindia	230.00	9	50.0	1.2778	3.5	67%	0	0	0
BOOKKR	277.00	5	97.0	1.5389	3.5	60%	0	0	0
ABRB	264.00	60	84.0	1.4667	4	82%	0	0	0
S R int Store	227.24		47.24	1.2624			0	0	0
Suryan Books	239.00	39	59.0	1.3278	4.5	95%	0	0	0
Darth Vader	242.00	61	62.0	1.3444	4	77%	0	0	0
GBD BOOKS	239.00	232	59.0	1.3278	4	68%	0	0	0
SBM Enterprises	230.23	48	50.23	1.2791	4	75%	0	0	0
ScribbleGraffito	245.18	29	65.18	1.3621	4.5	91%	0	0	0
Abhinav Books Store	263.12	60	83.12	1.4618	3	54%	0	0	0
Aashirvaad Ecommerce	332.00		152.0	1.8444			0	0	0
W S Retaill	276.00	34	96.0	1.5333	3.5	69%	0	0	0
Resource book store	254.00	1	74.0	1.4111	5	100%	0	0	0
BooksRaja	235.00	171	55.0	1.3056	4.5	85%	0	0	0
Booknow	233.00	898	53.0	1.2944	4	80%	0	0	0
V5MARK	231.00	8	51.0	1.2833	4	75%	0	0	0
Starmark	269.10	2,139	89.1	1.495	3.5	68%	0	0	0
BookAdda	266.00	365	86.0	1.4778	3	47%	0	0	0
Suraj Trading - Express Delivery	243.00	48	63.0	1.35	3	53%	0	0	0
OM SONS BOOKS DISTRIBUTORS	260.00	53	80.0	1.4444	3.5	69%	0	0	0
BookInc	270.00	17	90.0	1.5	4.5	94%	0	0	0
Sharma Book house	349.00		169.0	1.9389			0	0	0
Wish Your Book	269.10		89.1	1.495			0	0	0
The Grand_Store	310.00	10	130.0	1.7222	3	50%	0	0	0
NS DISTRIBUTOR	299.00	7	119.0	1.6611	4	86%	0	0	0
independent book exhibition	299.00	21	119.0	1.6611	2	24%	0	0	0
Shreeganesh16	286.00	27	106.0	1.5889	4.5	83%	0	0	0
READERS CHOICE BOOKS	269.00	100	89.0	1.4944	4	76%	0	0	0
Okhla Book Distributor	239.00	59	59.0	1.3278	4.5	95%	0	0	0
RKBOOKSHOP	290.00	7	110.0	1.6111	3.5	71%	0	0	0
Talekart	299.00	19	119.0	1.6611	5	95%	0	0	0
amazingbuy_	299.00	1	119.0	1.6611	5	100%	0	0	0
Books and more	300.00	1	120.0	1.6667	3	0%	0	0	0
BOOK CENTRE	293.00	862	113.0	1.6278	4	81%	0	0	0
Buy24*7	299.00	19	119.0	1.6611	4.5	89%	0	0	0
Books-a-zillion	299.00	89	119.0	1.6611	4	82%	0	0	0
SAI BOOKS	296.00	181	116.0	1.6444	3	46%	0	0	0
famous_Books	499.00	4	319.0	2.7722	4.5	75%	0	0	0
Atlantic Publishers and Distributors	662.00	14,538	482.0	3.6778	4.5	94%	0	0	0
Peacockbooks	717.00	2,801	537.0	3.9833	4.5	92%	0	0	0
Bookswagon	781.00	6,382	601.0	4.3389	4	70%	0	0	0
Sunrise Book store	779.00	1,358	599.0	4.3278	3.5	61%	0	0	0
D R	1916.00	12,168	1736.0	10.6444	4	82%	0	0	0
etohfa	2087.00	23	1907.0	11.5944	5	100%	0	0	0
W S Retaill	277.00	34	97.0	1.5389	3.5	69%	0	0	0
Abhinav Books Store	269.10	60	89.1	1.495	3	54%	0	0	0
BOOKKR	299.00	5	119.0	1.6611	3.5	60%	0	0	0
BooksRaja	244.00	171	64.0	1.3556	4.5	85%	0	0	0
BookInc	270.00	17	90.0	1.5	4.5	94%	0	0	0
Books-a-zillion	299.00	89	119.0	1.6611	4	82%	0	0	0
SAI BOOKS	296.00	181	116.0	1.6444	3	46%	0	0	0
Bookswagon	782.00	6,382	602.0	4.3444	4	70%	0	0	0
Books-a-zillion	269.10	89	89.1	1.495	4	82%	0	0	0
