Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Yuvika Books House	275.00	13	0.0	1.0	4.5	85%	0	0	0
Roshan's Book Center	380.00	128	105.0	1.3818	3.5	69%	0	0	0
OM Sakthi Books	380.00	16	105.0	1.3818	4.5	100%	0	0	0
Cloudtail India	483.00	1,299,273	208.0	1.7564	4.5	92%	1	1	1
Sultan Chand and Sons,Since 1950	490.00	23	215.0	1.7818	4	80%	0	0	0
Sri Padmavathi Publications	534.00	640	259.0	1.9418	4.5	93%	0	0	0
