Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
B2A UK	3568.00	6,928	116.0	1.0336	4.5	83%	0	0	0
Atlantic Publishers and Distributors	3569.00	14,540	117.0	1.0339	4.5	94%	0	0	0
Peacockbooks	3540.00	2,801	88.0	1.0255	4.5	92%	0	0	0
Bookswagon	3689.00	6,387	237.0	1.0687	4	70%	0	0	0
Sunrise Book store	3509.00	1,359	57.0	1.0165	3.5	61%	0	0	0
Cloudtail India	3731.00	1,299,289	279.0	1.0808	4.5	92%	1	1	1
CB-India	3738.00	3,033	286.0	1.0829	4.5	95%	0	0	0
ALL INDIA BOOK STORE	4444.00	9	992.0	1.2874	3.5	67%	0	0	0
Fast Media 2	4604.91	6,006	1152.91	1.334	4	72%	0	0	0
SmartGlobal	4907.00	213	1455.0	1.4215	3	49%	0	0	0
Atlantic Publishers and Distributors	3452.00	14,540	0.0	1.0	4.5	94%	0	0	0
Sunrise Book store	3718.00	1,359	266.0	1.0771	3.5	61%	0	0	0
Bookswagon	3932.00	6,387	480.0	1.139	4	70%	0	0	0
Sunrise Book store	4151.00	1,359	699.0	1.2025	3.5	61%	0	0	0
etohfa	7138.00	23	3686.0	2.0678	5	100%	0	0	0
