Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
PICK A BOOKS	145.00	165	0.0	1.0	4	78%	0	0	0
Ak Enterprises	174.00	6	29.0	1.2	4.5	83%	0	0	0
DONE DEAL	250.00	327	105.0	1.7241	4.5	98%	0	0	0
Cloudtail India	261.00	1,299,238	116.0	1.8	4.5	92%	1	1	1
uRead-Store	261.00	25,138	116.0	1.8	4.5	92%	1	0	0
MEDIAMATICS	268.00	608	123.0	1.8483	4	82%	0	0	0
STUDENT BOOK STALL VVNAGAR	190.00	96	45.0	1.3103	3.5	67%	0	0	0
Simmra Book House	260.00	62	115.0	1.7931	4.5	84%	0	0	0
MADAAN BOOK COLLECTION	150.00	109	5.0	1.0345	4	86%	0	0	0
PHI Learning	315.00	35	170.0	2.1724	4	77%	0	0	0
Saibookdepot	255.00	43	110.0	1.7586	3	44%	0	0	0
chandbookdepot	270.00		125.0	1.8621			0	0	0
STUDENT BOOK STALL VVNAGAR	250.00	96	105.0	1.7241	3.5	67%	0	0	0
Comma365	343.00	2,242	198.0	2.3655	4.5	95%	0	0	0
Sunrise Book store	334.00	1,358	189.0	2.3034	3.5	61%	0	0	0
V5MARK	288.00	8	143.0	1.9862	4	75%	0	0	0
raj pustak mandir jpr	300.00	28	155.0	2.069	5	100%	0	0	0
BOOK CENTRE	353.00	862	208.0	2.4345	4	81%	0	0	0
Books-a-zillion	350.00	89	205.0	2.4138	4	82%	0	0	0
Booksmandi	333.00	2,531	188.0	2.2966	4.5	89%	0	0	0
Crack The Deal	385.00	345	240.0	2.6552	4.5	88%	0	0	0
compare price	350.00	58	205.0	2.4138	4	76%	0	0	0
SAI BOOKS	346.00	181	201.0	2.3862	3	46%	0	0	0
Universal Books House	555.00	1	410.0	3.8276	5	100%	0	0	0
Book eHub	730.00	32	585.0	5.0345	4	72%	0	0	0
