Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	573.00	1,299,289	0.0	1.0	4.5	92%	1	1	1
EPD Books	616.00	12	43.0	1.075	4	75%	0	0	0
O_Store	680.60	593	107.6	1.1878	4.5	87%	0	0	0
Bookshelff	695.00	72	122.0	1.2129	4	82%	0	0	0
BooksRaja	747.00	171	174.0	1.3037	4.5	85%	0	0	0
Sunrise Book store	717.00	1,359	144.0	1.2513	3.5	61%	0	0	0
V5MARK	757.00	8	184.0	1.3211	4	75%	0	0	0
Booksmandi	789.00	2,531	216.0	1.377	4.5	89%	0	0	0
BookAdda	830.00	365	257.0	1.4485	3	46%	0	0	0
BOOK CENTRE	824.00	862	251.0	1.438	4	81%	0	0	0
Ebookstore	921.00	522	348.0	1.6073	4.5	85%	0	0	0
Manila Books Services	830.00	13	257.0	1.4485	4.5	92%	0	0	0
Books-a-zillion	830.00	89	257.0	1.4485	4	82%	0	0	0
The Grand_Store	900.00	10	327.0	1.5707	3	50%	0	0	0
ASIAN TREASURES	998.00	18	425.0	1.7417	4.5	94%	0	0	0
SAI BOOKS	821.00	181	248.0	1.4328	3	46%	0	0	0
Siddi Vinayaka	950.00	5	377.0	1.6579	4	60%	0	0	0
Book eHub	1127.00	32	554.0	1.9668	4	72%	0	0	0
Speedy_Books	1187.00	490	614.0	2.0716	4.5	81%	0	0	0
