Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	385.00	25,127	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	385.00	17,781	0.0	1.0	4.5	95%	1	0	1
ReadAhead	449.00	213	64.0	1.1662	4	79%	0	0	0
Bookflow	539.10	3,100	154.1	1.4003	3.5	67%	0	0	0
aspire india	550.00	331	165.0	1.4286	4	73%	1	0	0
HERITAGE PUBLISHERS	569.00	783	184.0	1.4779	4.5	94%	0	0	0
Skycart	500.00	479	115.0	1.2987	4.5	90%	0	0	0
Comma365	537.00	2,242	152.0	1.3948	4.5	95%	0	0	0
Sunrise Book store	458.00	1,356	73.0	1.1896	3.5	61%	0	0	0
BOOK CENTRE	549.00	862	164.0	1.426	4	81%	0	0	0
ReadAhead	539.00	213	154.0	1.4	4	79%	0	0	0
Bookflow	539.10	3,100	154.1	1.4003	3.5	67%	0	0	0
aspire india	500.00	331	115.0	1.2987	4	73%	0	0	0
Sunrise Book store	492.00	1,356	107.0	1.2779	3.5	61%	0	0	0
Books-a-zillion	539.10	89	154.1	1.4003	4	82%	0	0	0
SansRack	599.00	1,050	214.0	1.5558	4.5	94%	0	0	0
A to Z Book House	599.00	1,275	214.0	1.5558	3	46%	0	0	0
Books-a-zillion	599.00	89	214.0	1.5558	4	82%	0	0	0
Bookflow	539.10	3,100	154.1	1.4003	3.5	67%	0	0	0
Sunrise Book store	846.00	1,356	461.0	2.1974	3.5	61%	0	0	0
