Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Lot Book	662.00	177	36.0	1.0575	4.5	88%	0	0	0
iTippi Book	626.00	108	0.0	1.0	4.5	91%	0	0	0
Cloudtail India	799.00	1,299,286	173.0	1.2764	4.5	92%	1	1	1
JustBuyBooks	1236.00	26	610.0	1.9744	3.5	69%	0	0	0
Bookswagon	1292.00	6,387	666.0	2.0639	4	70%	0	0	0
Sunrise Book store	1483.00	1,359	857.0	2.369	3.5	61%	0	0	0
Bookswagon	1497.00	6,387	871.0	2.3914	4	70%	0	0	0
Sunrise Book store	1469.00	1,359	843.0	2.3466	3.5	61%	0	0	0
Fast Media 2	1953.65	6,006	1327.65	3.1208	4	72%	0	0	0
D R	2105.00	12,169	1479.0	3.3626	4	82%	0	0	0
