Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Readers Digest Book & Home Entertainment	349.00	44	0.0	1.0	5	97%	0	0	1
NPR Collection	389.00	42	40.0	1.1146	4.5	92%	0	0	0
ABRB	474.00	60	125.0	1.3582	4	82%	0	0	0
Books And Periodicals	499.00	328	150.0	1.4298	4.5	88%	0	0	0
Exclusive online books	449.00	165	100.0	1.2865	3.5	67%	0	0	0
BOOKS BAZAR	455.00	334	106.0	1.3037	4	81%	0	0	0
The Browser Bookstore	550.00	37	201.0	1.5759	3.5	69%	0	0	0
RSONS	450.00	481	101.0	1.2894	4.5	84%	0	0	0
JAYA	490.00	14	141.0	1.404	4	71%	0	0	0
DilliDukan	500.00	5	151.0	1.4327	5	100%	0	0	0
srkbooks	516.00	69	167.0	1.4785	4	71%	0	0	0
RA Books	599.00	5	250.0	1.7163	4.5	100%	0	0	0
ApnaBazzar	599.00	49	250.0	1.7163	3.5	63%	0	0	0
BOOK RADAR	527.00	295	178.0	1.51	3.5	63%	0	0	0
BOOK CENTRE	519.00	862	170.0	1.4871	4	81%	0	0	0
Book Palace	505.00	11	156.0	1.447	3.5	55%	0	0	0
Nanhi Shop	530.00	53	181.0	1.5186	3	51%	0	0	0
Book Wise Darya Ganj	699.00	1,097	350.0	2.0029	4.5	89%	0	0	0
VNSstores	599.00	33	250.0	1.7163	3.5	61%	0	0	0
Books-a-zillion	599.00	89	250.0	1.7163	4	82%	0	0	0
Books And Periodicals	499.00	328	150.0	1.4298	4.5	88%	0	0	0
Books-a-zillion	599.00	89	250.0	1.7163	4	82%	0	0	0
SAI BOOKS	593.00	181	244.0	1.6991	3	46%	0	0	0
Okhla Book Distributor	695.00	59	346.0	1.9914	4.5	95%	0	0	0
Booknow	857.00	898	508.0	2.4556	4	80%	0	0	0
Sunrise Book store	887.00	1,356	538.0	2.5415	3.5	61%	0	0	0
MK BOOKS INDIA	1099.00	2,247	750.0	3.149	2.5	34%	0	0	0
Books-a-zillion	1099.00	89	750.0	3.149	4	82%	0	0	0
SAI BOOKS	1088.00	181	739.0	3.1175	3	46%	0	0	0
SAI BOOKS	1286.00	181	937.0	3.6848	3	46%	0	0	0
