Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Essay Shopping Malls	401.00	52	29.0	1.078	4	75%	0	0	0
Jawahar Book Centre	372.00	3,140	0.0	1.0	4	76%	0	0	0
Cloudtail India	433.00	1,299,258	61.0	1.164	4.5	92%	1	1	1
R K Books	420.00	1,597	48.0	1.129	3.5	69%	0	0	0
DSR Book Distributors	439.00	21	67.0	1.1801	4.5	85%	0	0	0
Inetrade India	464.90	3,254	92.9	1.2497	4	75%	0	0	0
ReaderBooks	456.00	442	84.0	1.2258	4	72%	0	0	0
BooksRaja	454.00	171	82.0	1.2204	4.5	85%	0	0	0
NS DISTRIBUTOR	499.00	7	127.0	1.3414	4	86%	0	0	0
Sunrise Book store	452.00	1,358	80.0	1.2151	3.5	61%	0	0	0
Intailnet	585.00		213.0	1.5726			0	0	0
The Best Book Store	525.00	55	153.0	1.4113	3.5	54%	0	0	0
Amazing Publishers & Distributing Network	525.00	8	153.0	1.4113	4.5	88%	0	0	0
Books-a-zillion	525.00	89	153.0	1.4113	4	82%	0	0	0
Technical Book	440.00	53	68.0	1.1828	3.5	62%	0	0	0
ReaderBooks	747.00	442	375.0	2.0081	4	72%	0	0	0
Payal Books	999.00	657	627.0	2.6855	3	51%	0	0	0
Payal Books	3333.00	657	2961.0	8.9597	3	51%	0	0	0
