Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	1408.00	25,127	89.0	1.0675	4.5	92%	1	0	0
Cloudtail India	1408.00	1,299,156	89.0	1.0675	4.5	92%	1	1	1
Bookswagon	1408.00	6,375	89.0	1.0675	4	70%	0	0	0
Bookswagon	1461.00	6,375	142.0	1.1077	4	70%	0	0	0
Sunrise Book store	1319.00	1,356	0.0	1.0	3.5	61%	0	0	0
Sunrise Book store	1370.00	1,356	51.0	1.0387	3.5	61%	0	0	0
B2A UK	1731.00	6,928	412.0	1.3124	4.5	83%	0	0	0
INFINITE BOOKS	1974.19	282	655.19	1.4967	5	99%	0	0	0
Fast Media 2	2232.86	6,005	913.86	1.6928	4	72%	0	0	0
etohfa	3532.00	23	2213.0	2.6778	5	100%	0	0	0
Bookswagon	1472.00	6,375	153.0	1.116	4	70%	0	0	0
Sunrise Book store	1379.00	1,356	60.0	1.0455	3.5	61%	0	0	0
Bookswagon	1679.00	6,375	360.0	1.2729	4	70%	0	0	0
Sunrise Book store	1617.00	1,356	298.0	1.2259	3.5	61%	0	0	0
