Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
siddharth books	1100.00	51	0.0	1.0	2.5	36%	0	0	0
Cloudtail India	1354.00	1,299,289	254.0	1.2309	4.5	92%	1	1	1
Bookswagon	1460.00	6,387	360.0	1.3273	4	70%	0	0	0
Atlantic Publishers and Distributors	1497.00	14,540	397.0	1.3609	4.5	94%	0	0	0
Peacockbooks	1549.00	2,801	449.0	1.4082	4.5	92%	0	0	0
Sunrise Book store	1455.00	1,359	355.0	1.3227	3.5	61%	0	0	0
Bookswagon	1657.00	6,387	557.0	1.5064	4	70%	0	0	0
INFINITE BOOKS	1664.60	288	564.6	1.5133	5	99%	0	0	0
Atlantic Publishers and Distributors	1668.00	14,540	568.0	1.5164	4.5	94%	0	0	0
etohfa	2984.00	23	1884.0	2.7127	5	100%	0	0	0
Bookswagon	1657.00	6,387	557.0	1.5064	4	70%	0	0	0
Sunrise Book store	1619.00	1,359	519.0	1.4718	3.5	61%	0	0	0
Sunrise Book store	1622.00	1,359	522.0	1.4745	3.5	61%	0	0	0
Sunrise Book store	1859.00	1,359	759.0	1.69	3.5	61%	0	0	0
