Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SB Center	445.00	13	0.0	1.0	4.5	92%	0	0	0
ABSSV BOOKS WORLD	490.05	25	45.05	1.1012	4	72%	0	0	0
Amazing_Buy	495.00	17,790	50.0	1.1124	4.5	95%	1	0	1
Read factor	495.00	1,532	50.0	1.1124	3.5	67%	0	0	0
ENVYBOOKCENTRE	499.00	5	54.0	1.1213	4	80%	0	0	0
World500	503.00	3,279	58.0	1.1303	4	76%	0	0	0
Capsbookz	563.00		118.0	1.2652			0	0	0
uRead-Store	572.00	25,154	127.0	1.2854	4.5	92%	1	0	0
Crossword Bookstores Ltd	600.00	2,475	155.0	1.3483	4	74%	0	0	0
BOOKFACTRY	600.00	1	155.0	1.3483	5	100%	0	0	0
BooksStation	600.00		155.0	1.3483			0	0	0
Book,stage	600.00		155.0	1.3483			0	0	0
Inetrade India	531.67	3,256	86.67	1.1948	4	75%	0	0	0
R-our Book	562.00	1,305	117.0	1.2629	4	76%	0	0	0
RSONS	554.00	481	109.0	1.2449	4.5	84%	0	0	0
MK BOOKS INDIA	638.00	2,249	193.0	1.4337	2.5	34%	0	0	0
Book Selection Centre	555.00	136	110.0	1.2472	4.5	96%	0	0	0
Comma365	612.00	2,242	167.0	1.3753	4.5	95%	0	0	0
Bookflow	652.50	3,100	207.5	1.4663	3.5	68%	0	0	0
Randomindia	578.00	9	133.0	1.2989	3.5	67%	0	0	0
Goodread Bookstore	660.00	579	215.0	1.4831	5	97%	1	0	0
OWG GYANDEEP	555.00	51	110.0	1.2472	4.5	96%	0	0	0
The Bookhive	600.00	43	155.0	1.3483	4	80%	0	0	0
ReadAhead	675.00	213	230.0	1.5169	4	79%	0	0	0
BW ENTERPRISES	585.00	44	140.0	1.3146	4	79%	0	0	0
GBD BOOKS	600.00	232	155.0	1.3483	4	68%	0	0	0
SBM Enterprises	592.50	48	147.5	1.3315	4	75%	0	0	0
BooksRaja	583.00	171	138.0	1.3101	4.5	85%	0	0	0
Booknow	585.00	898	140.0	1.3146	4	80%	0	0	0
W S Retaill	692.00	34	247.0	1.5551	3.5	68%	0	0	0
S B T books	692.00	113	247.0	1.5551	4.5	88%	0	0	0
ScribbleGraffito	615.00	29	170.0	1.382	4.5	91%	0	0	0
Skycart	622.00	479	177.0	1.3978	4.5	90%	0	0	0
Booksmandi	600.00	2,531	155.0	1.3483	4.5	89%	0	0	0
V5MARK	593.00	8	148.0	1.3326	4	75%	0	0	0
HERITAGE PUBLISHERS	705.00	783	260.0	1.5843	4.5	94%	0	0	0
Wish Your Book	630.00		185.0	1.4157			0	0	0
Mumbai gift corner	713.00	720	268.0	1.6022	4.5	89%	0	0	0
Amazing BookS	600.00	106	155.0	1.3483	3	54%	0	0	0
CrossWord Books	690.00	116	245.0	1.5506	5	95%	0	0	0
Winmaarc	744.00	118	299.0	1.6719	3.5	68%	0	0	0
Shreeganesh16	670.00	27	225.0	1.5056	4.5	83%	0	0	0
Buy Amazing Books	750.00	3,558	305.0	1.6854	3	51%	0	0	0
Santusti Enterprises	750.00	26	305.0	1.6854	4	81%	0	0	0
killer,sbooks	750.00	18	305.0	1.6854	5	100%	0	0	0
Starmark	675.00	2,139	230.0	1.5169	3.5	68%	0	0	0
BookAdda	683.00	365	238.0	1.5348	3	46%	0	0	0
BSK Book	740.00	160	295.0	1.6629	3.5	60%	0	0	0
BookInc	698.00	17	253.0	1.5685	4.5	94%	0	0	0
Book store01	750.00	14	305.0	1.6854	3.5	57%	0	0	0
Books-a-zillion	675.00	89	230.0	1.5169	4	82%	0	0	0
BOOKKR	750.00	5	305.0	1.6854	3.5	60%	0	0	0
Browsers' Lounge	720.00	122	275.0	1.618	4.5	96%	0	0	0
Kushii Radiance Bookshop	713.00	63	268.0	1.6022	4.5	84%	0	0	0
fairdealenterprise	750.00	45	305.0	1.6854	2	25%	0	0	0
A to Z Book House	750.00	1,275	305.0	1.6854	3	45%	0	0	0
SN Square	825.00	59	380.0	1.8539	4	75%	0	0	0
Special Library	816.00	57	371.0	1.8337	4	74%	0	0	0
DELHI BOOK STORE	931.00	863	486.0	2.0921	5	96%	0	0	0
SAI BOOKS	742.00	181	297.0	1.6674	3	46%	0	0	0
Bookflow	675.00	3,100	230.0	1.5169	3.5	68%	0	0	0
RSONS	623.00	481	178.0	1.4	4.5	84%	0	0	0
ScribbleGraffito	622.50	29	177.5	1.3989	4.5	91%	0	0	0
Books: The Destiny Maker	938.00	285	493.0	2.1079	4	68%	0	0	0
Ambe Books	1120.68	2	675.68	2.5184	3	50%	0	0	0
Ginni Books	1120.78	9	675.78	2.5186	4.5	89%	0	0	0
Bookswagon	1541.00	6,387	1096.0	3.4629	4	70%	0	0	0
INFINITE BOOKS	1599.98	288	1154.98	3.5955	5	99%	0	0	0
Sunrise Book store	1496.00	1,359	1051.0	3.3618	3.5	61%	0	0	0
Fast Media 2	1927.50	6,006	1482.5	4.3315	4	72%	0	0	0
Bookflow	675.00	3,100	230.0	1.5169	3.5	68%	0	0	0
CrossWord Books	690.00	116	245.0	1.5506	5	95%	0	0	0
Bookswagon	1598.00	6,387	1153.0	3.591	4	70%	0	0	0
Sunrise Book store	1549.00	1,359	1104.0	3.4809	3.5	61%	0	0	0
Sunrise Book store	1796.00	1,359	1351.0	4.036	3.5	61%	0	0	0
