Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	892.00	6,382	10.0	1.0113	4	70%	0	0	0
Global Book Store	949.00	623	67.0	1.076	5	99%	1	0	1
Atlantic Publishers and Distributors	882.00	14,538	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	937.00	2,801	55.0	1.0624	4.5	92%	0	0	0
Sunrise Book store	887.00	1,358	5.0	1.0057	3.5	61%	0	0	0
JustBuyBooks	1097.00	26	215.0	1.2438	3.5	69%	0	0	0
famous_Books	1299.00	4	417.0	1.4728	4.5	75%	0	0	0
SmartGlobal	1689.00	212	807.0	1.915	3	50%	0	0	0
MK BOOKS INDIA	1748.00	2,247	866.0	1.9819	2.5	34%	0	0	0
B2A UK	1954.00	6,928	1072.0	2.2154	4.5	83%	0	0	0
Bookswagon	1113.00	6,382	231.0	1.2619	4	70%	0	0	0
Atlantic Publishers and Distributors	1169.00	14,538	287.0	1.3254	4.5	94%	0	0	0
Sunrise Book store	973.00	1,358	91.0	1.1032	3.5	61%	0	0	0
Bookswagon	1148.00	6,382	266.0	1.3016	4	70%	0	0	0
Sunrise Book store	1121.00	1,358	239.0	1.271	3.5	61%	0	0	0
Bookswagon	1613.00	6,382	731.0	1.8288	4	70%	0	0	0
Sunrise Book store	1669.00	1,358	787.0	1.8923	3.5	61%	0	0	0
Sunrise Book store	1570.00	1,358	688.0	1.78	3.5	61%	0	0	0
