Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	95.00	17,789	0.0	1.0	4.5	95%	1	0	1
Buy Amazing Books	133.00	3,558	38.0	1.4	3	51%	0	0	0
World500	133.00	3,272	38.0	1.4	4	76%	0	0	0
amitinterprises	146.00		51.0	1.5368			0	0	0
NBk	146.00		51.0	1.5368			0	0	0
YABK	146.00		51.0	1.5368			0	0	0
Tomb	146.00	2	51.0	1.5368	2.5	50%	0	0	0
BOOKFACTRY	156.00	1	61.0	1.6421	5	100%	0	0	0
BooksStation	156.00		61.0	1.6421			0	0	0
Book,stage	156.00		61.0	1.6421			0	0	0
Aggarwal Books India	95.00	1	0.0	1.0	5	100%	0	0	0
killer,sbooks	187.00	18	92.0	1.9684	5	100%	0	0	0
MK BOOKS INDIA	195.00	2,249	100.0	2.0526	2.5	34%	0	0	0
FOUNTAINHEAD	130.00	98	35.0	1.3684	4.5	91%	0	0	0
Sri Ganesha Books	140.00	382	45.0	1.4737	4	82%	0	0	0
A Mind's Bookstore	142.00	1,409	47.0	1.4947	4.5	89%	0	0	0
Book store01	185.00	14	90.0	1.9474	3.5	57%	0	0	0
MONOBO BOOKS	142.00	117	47.0	1.4947	4.5	86%	0	0	0
CrossWord Books	179.00	116	84.0	1.8842	5	95%	0	0	0
BSK Book	195.00	160	100.0	2.0526	3.5	61%	0	0	0
GOLD BOOK HOUSE	138.00	24	43.0	1.4526	4.5	92%	0	0	0
BookAdda	164.00	365	69.0	1.7263	3	46%	0	0	0
Bookswagon	165.00	6,387	70.0	1.7368	4	70%	0	0	0
S B T books	180.00	113	85.0	1.8947	4.5	88%	0	0	0
W S Retaill	180.00	34	85.0	1.8947	3.5	68%	0	0	0
Royal500	245.00	882	150.0	2.5789	4.5	92%	0	0	0
BW ENTERPRISES	151.00	44	56.0	1.5895	4	79%	0	0	0
SBM Enterprises	156.00	48	61.0	1.6421	4	75%	0	0	0
BookInc	176.00	17	81.0	1.8526	4.5	94%	0	0	0
UNIVERSAL BOOK SHOWROOMS	160.00	1,081	65.0	1.6842	4	80%	0	0	0
BOOKKR	225.00	5	130.0	2.3684	3.5	60%	0	0	0
Browsers' Lounge	193.00	122	98.0	2.0316	4.5	96%	0	0	0
Shreeganesh16	195.00	27	100.0	2.0526	4.5	83%	0	0	0
SN Square	215.00	59	120.0	2.2632	4	75%	0	0	0
Amazing BookS	156.00	106	61.0	1.6421	3	54%	0	0	0
A to Z Book House	195.00	1,275	100.0	2.0526	3	46%	0	0	0
Booksmandi	195.00	2,531	100.0	2.0526	4.5	89%	0	0	0
Books: The Destiny Maker	244.00	285	149.0	2.5684	4	68%	0	0	0
famous_Books	399.00	4	304.0	4.2	4.5	75%	0	0	0
Aghi Book House	450.00		355.0	4.7368			0	0	0
CrossWord Books	179.00	116	84.0	1.8842	5	95%	0	0	0
S B T books	180.00	113	85.0	1.8947	4.5	88%	0	0	0
W S Retaill	180.00	34	85.0	1.8947	3.5	68%	0	0	0
BookInc	182.00	17	87.0	1.9158	4.5	94%	0	0	0
BOOKKR	225.00	5	130.0	2.3684	3.5	60%	0	0	0
