Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	900.00	6,382	0.0	1.0	4	70%	0	0	1
Bookswagon	1147.00	6,382	247.0	1.2744	4	70%	0	0	1
Atlantic Publishers and Distributors	1193.00	14,538	293.0	1.3256	4.5	94%	0	0	0
Sunrise Book store	1121.00	1,358	221.0	1.2456	3.5	61%	0	0	0
Sunrise Book store	1339.00	1,358	439.0	1.4878	3.5	61%	0	0	0
etohfa	2631.00	23	1731.0	2.9233	5	100%	0	0	0
