Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	260.00	25,130	42.0	1.1927	4.5	92%	1	0	0
Cloudtail India	260.00	1,299,162	42.0	1.1927	4.5	92%	1	1	1
R-our Book	221.00	1,304	3.0	1.0138	4	78%	0	0	0
Amazing_Buy	270.00	17,783	52.0	1.2385	4.5	95%	1	0	0
RSONS	218.00	481	0.0	1.0	4.5	84%	0	0	0
Sunrise Book store	238.00	1,356	20.0	1.0917	3.5	61%	0	0	0
Skycart	265.00	479	47.0	1.2156	4.5	90%	0	0	0
Books-a-zillion	265.50	89	47.5	1.2179	4	82%	0	0	0
A to Z Book House	295.00	1,275	77.0	1.3532	3	46%	0	0	0
Books-a-zillion	295.00	89	77.0	1.3532	4	82%	0	0	0
Sunrise Book store	922.00	1,356	704.0	4.2294	3.5	61%	0	0	0
