Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Pioneer Books	290.00	22	0.0	1.0	4.5	86%	0	0	0
BOOKS PLAZA	300.00	159	10.0	1.0345	4	72%	0	0	0
Kashish Book Store	320.00	2	30.0	1.1034	5	100%	0	0	0
uRead-Store	446.00	25,154	156.0	1.5379	4.5	92%	1	0	1
World500	503.00	3,279	213.0	1.7345	4	76%	0	0	0
Aaditya BOOK SERVICE	420.00	66	130.0	1.4483	4	73%	0	0	0
Amazing_Buy	541.00	17,791	251.0	1.8655	4.5	95%	1	0	0
Pillbooks	563.00		273.0	1.9414			0	0	0
Crossword Bookstores Ltd	600.00	2,475	310.0	2.069	4	74%	0	0	0
Inetrade India	531.67	3,256	241.67	1.8333	4	75%	0	0	0
R-our Book	562.00	1,305	272.0	1.9379	4	76%	0	0	0
RSONS	554.00	481	264.0	1.9103	4.5	84%	0	0	0
MK BOOKS INDIA	638.00	2,249	348.0	2.2	2.5	34%	0	0	0
Book Selection Centre	555.00	136	265.0	1.9138	4.5	96%	0	0	0
Bookflow	652.50	3,100	362.5	2.25	3.5	68%	0	0	0
Randomindia	578.00	9	288.0	1.9931	3.5	67%	0	0	0
Goodread Bookstore	660.00	579	370.0	2.2759	5	97%	1	0	0
ReadAhead	674.90	213	384.9	2.3272	4	79%	0	0	0
Suryan Books	600.00	39	310.0	2.069	4.5	95%	0	0	0
BooksRaja	583.00	171	293.0	2.0103	4.5	85%	0	0	0
Booknow	585.00	898	295.0	2.0172	4	80%	0	0	0
ScribbleGraffito	615.00	29	325.0	2.1207	4.5	91%	0	0	0
Skycart	622.00	479	332.0	2.1448	4.5	90%	0	0	0
V5MARK	593.00	8	303.0	2.0448	4	75%	0	0	0
S B T books	692.00	113	402.0	2.3862	4.5	88%	0	0	0
W S Retaill	692.00	34	402.0	2.3862	3.5	68%	0	0	0
Sunrise Book store	578.00	1,360	288.0	1.9931	3.5	61%	0	0	0
HERITAGE PUBLISHERS	705.00	783	415.0	2.431	4.5	94%	0	0	0
Wish Your Book	630.00		340.0	2.1724			0	0	0
Mumbai gift corner	713.00	720	423.0	2.4586	4.5	89%	0	0	0
Resource book store	638.00	1	348.0	2.2	5	100%	0	0	0
Abhinav Books Store	660.00	60	370.0	2.2759	3	53%	0	0	0
Amazing BookS	600.00	106	310.0	2.069	3	54%	0	0	0
BSK Book	710.00	160	420.0	2.4483	3.5	60%	0	0	0
CrossWord Books	690.00	116	400.0	2.3793	5	95%	0	0	0
Winmaarc	744.00	118	454.0	2.5655	3.5	68%	0	0	0
Shreeganesh16	670.00	27	380.0	2.3103	4.5	83%	0	0	0
Buy Amazing Books	750.00	3,558	460.0	2.5862	3	51%	0	0	0
NS DISTRIBUTOR	695.00	7	405.0	2.3966	4	86%	0	0	0
Santusti Enterprises	750.00	26	460.0	2.5862	4	81%	0	0	0
killer,sbooks	750.00	18	460.0	2.5862	5	100%	0	0	0
Book Palace	632.00	11	342.0	2.1793	3.5	55%	0	0	0
Starmark	675.00	2,139	385.0	2.3276	3.5	68%	0	0	0
BOOK CENTRE	675.00	862	385.0	2.3276	4	81%	0	0	0
Book store01	750.00	14	460.0	2.5862	3.5	57%	0	0	0
Books-a-zillion	675.00	89	385.0	2.3276	4	82%	0	0	0
BOOKKR	750.00	5	460.0	2.5862	3.5	60%	0	0	0
Browsers' Lounge	720.00	122	430.0	2.4828	4.5	96%	0	0	0
fairdealenterprise	750.00	45	460.0	2.5862	2	25%	0	0	0
A to Z Book House	750.00	1,275	460.0	2.5862	3	45%	0	0	0
SN Square	825.00	59	535.0	2.8448	4	75%	0	0	0
Special Library	816.00	57	526.0	2.8138	4	74%	0	0	0
SAI BOOKS	742.00	181	452.0	2.5586	3	46%	0	0	0
Books: The Destiny Maker	938.00	285	648.0	3.2345	4	68%	0	0	0
Ambe Books	1120.68	2	830.68	3.8644	3	50%	0	0	0
Ginni Books	1120.78	9	830.78	3.8648	4.5	89%	0	0	0
INFINITE BOOKS	1557.79	288	1267.79	5.3717	5	99%	0	0	0
Bookswagon	1577.00	6,387	1287.0	5.4379	4	70%	0	0	0
Fast Media 2	1823.74	6,006	1533.74	6.2888	4	72%	0	0	0
D R	2251.00	12,169	1961.0	7.7621	4	82%	0	0	0
Bookflow	675.00	3,100	385.0	2.3276	3.5	68%	0	0	0
ReadAhead	675.00	213	385.0	2.3276	4	79%	0	0	0
Bookflow	675.00	3,100	385.0	2.3276	3.5	68%	0	0	0
ScribbleGraffito	622.50	29	332.5	2.1466	4.5	91%	0	0	0
CrossWord Books	690.00	116	400.0	2.3793	5	95%	0	0	0
Abhinav Books Store	675.00	60	385.0	2.3276	3	53%	0	0	0
Sunrise Book store	659.00	1,360	369.0	2.2724	3.5	61%	0	0	0
Sunrise Book store	1486.00	1,360	1196.0	5.1241	3.5	61%	0	0	0
Sunrise Book store	1529.00	1,360	1239.0	5.2724	3.5	61%	0	0	0
Sunrise Book store	1682.00	1,360	1392.0	5.8	3.5	61%	0	0	0
