Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
B2A UK	3509.00	6,928	126.0	1.0372	4.5	83%	0	0	1
Atlantic Publishers and Distributors	3383.00	14,540	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	3457.00	2,801	74.0	1.0219	4.5	92%	0	0	0
Fast Media 2	3528.55	6,006	145.55	1.043	4	72%	0	0	0
Bookswagon	3779.00	6,387	396.0	1.1171	4	70%	0	0	0
Sunrise Book store	4045.00	1,358	662.0	1.1957	3.5	61%	0	0	0
Atlantic Publishers and Distributors	4602.00	14,540	1219.0	1.3603	4.5	94%	0	0	0
Bookswagon	4725.00	6,387	1342.0	1.3967	4	70%	0	0	0
Sunrise Book store	4591.00	1,358	1208.0	1.3571	3.5	61%	0	0	0
Repro Books on Demand	4894.00	3,418	1511.0	1.4466	4.5	93%	1	0	0
Bookswagon	4725.00	6,387	1342.0	1.3967	4	70%	0	0	0
Bookswagon	5489.00	6,387	2106.0	1.6225	4	70%	0	0	0
Sunrise Book store	5401.00	1,358	2018.0	1.5965	3.5	61%	0	0	0
