Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
PICK A BOOKS	150.00	165	0.0	1.0	4	78%	0	0	0
J B Books Sellers & Distributors	170.00	770	20.0	1.1333	4	81%	0	0	0
SRS Book	256.00	80	106.0	1.7067	4	74%	0	0	0
Your Book store	199.00	17	49.0	1.3267	4.5	88%	0	0	0
OM Sakthi Books	200.00	16	50.0	1.3333	4.5	100%	0	0	0
MM Books Shop	275.00	4	125.0	1.8333	5	100%	0	0	0
COMPUTERSCIENCE ENGINEERING BOOKS	328.00		178.0	2.1867			0	0	0
Bala Book Center	330.00	11	180.0	2.2	3	45%	0	0	0
MG Books 9945944236	250.00	13	100.0	1.6667	3	46%	0	0	0
A H boOKS	351.00	5	201.0	2.34	5	100%	0	0	0
DIGITAL PRESS	510.00	66	360.0	3.4	3	58%	0	0	0
PICK A BOOKS	449.00	165	299.0	2.9933	4	78%	0	0	0
Cloudtail India	546.00	1,299,289	396.0	3.64	4.5	92%	1	1	1
BOOKS & EQUIPMENT DISTRIBUTORS	600.00	83	450.0	4.0	4.5	89%	0	0	0
Gayatri kkd	550.00	4	400.0	3.6667	3.5	50%	0	0	0
Jain Book House	475.00	1	325.0	3.1667	1	0%	0	0	0
Bharatiyam Books	593.00	92	443.0	3.9533	4	69%	0	0	0
BOOK LOVER'S	779.00	69	629.0	5.1933	4	80%	0	0	0
MK BOOKS INDIA	799.00	2,249	649.0	5.3267	2.5	34%	0	0	0
Comma365	759.00	2,242	609.0	5.06	4.5	95%	0	0	0
uRead-Store	811.00	25,152	661.0	5.4067	4.5	92%	1	0	0
Sameer Book Depot	755.00	35	605.0	5.0333	3.5	58%	0	0	0
UNIVERSAL BOOK SHOWROOMS	759.00	1,081	609.0	5.06	4	80%	0	0	0
BOOKSHUBS	799.00	21	649.0	5.3267	3	43%	0	0	0
Bookshelff	760.00	72	610.0	5.0667	4	82%	0	0	0
Kushii Radiance Bookshop	720.00	63	570.0	4.8	4.5	84%	0	0	0
BooksRaja	722.00	171	572.0	4.8133	4.5	85%	0	0	0
BookAdda	799.00	365	649.0	5.3267	3	46%	0	0	0
ALL INDIA BOOK STORE	786.00	9	636.0	5.24	3.5	67%	0	0	0
MG Books 9945944236	750.00	13	600.0	5.0	3	46%	0	0	0
Books-a-zillion	799.00	89	649.0	5.3267	4	82%	0	0	0
Booksmandi	760.00	2,531	610.0	5.0667	4.5	89%	0	0	0
Sunrise Book store	784.00	1,359	634.0	5.2267	3.5	61%	0	0	0
SAI BOOKS	791.00	181	641.0	5.2733	3	46%	0	0	0
The Grand_Store	870.00	10	720.0	5.8	3	50%	0	0	0
etohfa	8661.00	23	8511.0	57.74	5	100%	0	0	0
