Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
ONS BOOKS	480.00	108	0.0	1.0	5	97%	0	0	0
Global Book Store	527.00	623	47.0	1.0979	5	99%	1	0	1
SRBInternational	530.44	38	50.44	1.1051	4.5	92%	0	0	0
Cloudtail India	748.00	1,299,251	268.0	1.5583	4.5	92%	1	1	0
Bookswagon	814.00	6,384	334.0	1.6958	4	70%	0	0	0
Atlantic Publishers and Distributors	806.00	14,538	326.0	1.6792	4.5	94%	0	0	0
Peacockbooks	861.00	2,801	381.0	1.7937	4.5	92%	0	0	0
Sunrise Book store	809.00	1,358	329.0	1.6854	3.5	61%	0	0	0
JustBuyBooks	1190.00	26	710.0	2.4792	3.5	69%	0	0	0
B2A UK	1287.00	6,928	807.0	2.6812	4.5	83%	0	0	0
Bookswagon	917.00	6,384	437.0	1.9104	4	70%	0	0	0
Atlantic Publishers and Distributors	970.00	14,538	490.0	2.0208	4.5	94%	0	0	0
Bookswagon	958.00	6,384	478.0	1.9958	4	70%	0	0	0
Sunrise Book store	897.00	1,358	417.0	1.8687	3.5	61%	0	0	0
Sunrise Book store	1229.00	1,358	749.0	2.5604	3.5	61%	0	0	0
Repro Books on Demand	1324.00	3,418	844.0	2.7583	4.5	93%	1	0	0
SmartGlobal	1823.00	212	1343.0	3.7979	3	50%	0	0	0
Fast Media 2	1853.27	6,005	1373.27	3.861	4	72%	0	0	0
