Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	263.00	1,532	0.0	1.0	3.5	67%	0	0	0
Buy Amazing Books	271.00	3,559	8.0	1.0304	3	51%	0	0	0
Cloudtail India	318.00	1,299,297	55.0	1.2091	4.5	92%	1	1	1
Amazing_Buy	319.00	17,789	56.0	1.2129	4.5	95%	1	0	0
SUKLA ENTERPRISE	290.00	2	27.0	1.1027	4.5	100%	0	0	0
Book Wise Darya Ganj	370.00	1,100	107.0	1.4068	4.5	89%	0	0	0
O_Store	291.27	593	28.27	1.1075	4.5	87%	0	0	0
HERITAGE PUBLISHERS	375.00	783	112.0	1.4259	4.5	94%	0	0	0
A Mind's Bookstore	299.00	1,409	36.0	1.1369	4.5	89%	0	0	0
Comma365	344.00	2,242	81.0	1.308	4.5	95%	0	0	0
Books-a-zillion	280.25	89	17.25	1.0656	4	82%	0	0	0
BookInc	320.00	17	57.0	1.2167	4.5	94%	0	0	0
PrimeBuy	310.00	85	47.0	1.1787	4	75%	0	0	0
Suryan Books	319.00	39	56.0	1.2129	4.5	95%	0	0	0
Booknow	311.00	898	48.0	1.1825	4	80%	0	0	0
Darth Vader	350.00	61	87.0	1.3308	4	77%	0	0	0
V5MARK	334.00	8	71.0	1.27	4	75%	0	0	0
BooksRaja	350.00	171	87.0	1.3308	4.5	85%	0	0	0
Okhla Book Distributor	320.00	60	57.0	1.2167	4.5	95%	0	0	0
SN Square	410.00	59	147.0	1.5589	4	75%	0	0	0
BookInc	380.00	17	117.0	1.4449	4.5	94%	0	0	0
Books-a-zillion	399.00	89	136.0	1.5171	4	82%	0	0	0
SAI BOOKS	395.00	181	132.0	1.5019	3	46%	0	0	0
