Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	254.00	25,160	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	254.00	1,299,342	0.0	1.0	4.5	92%	1	1	1
Mumbai gift corner	333.00	728	79.0	1.311	4.5	90%	0	0	0
Inetrade India	261.07	3,258	7.07	1.0278	4	75%	0	0	0
Amazing_Buy	338.00	17,790	84.0	1.3307	4.5	95%	1	0	0
Comma365	344.00	2,242	90.0	1.3543	4.5	95%	0	0	0
Bookshastag	342.00	75	88.0	1.3465	4.5	83%	0	0	0
Books Punch	299.25	638	45.25	1.1781	5	100%	0	0	0
MK BOOKS INDIA	399.00	2,249	145.0	1.5709	2.5	34%	0	0	0
CNA Bookstore	290.00	477	36.0	1.1417	4.5	95%	0	0	0
Booknow	311.00	898	57.0	1.2244	4	80%	0	0	0
BookInc	344.00	17	90.0	1.3543	4.5	94%	0	0	0
Tbcdelhi	315.00	35	61.0	1.2402	3.5	74%	0	0	0
Shivank Books	350.00	79	96.0	1.378	4	78%	0	0	0
the bukman	340.00	102	86.0	1.3386	4	83%	0	0	0
Books-a-zillion	356.25	89	102.25	1.4026	4	82%	0	0	0
ROXY BOOK SHOP	399.00	69	145.0	1.5709	4	72%	0	0	0
Ebookstore	478.00	522	224.0	1.8819	4.5	85%	0	0	0
Booksmandi	380.00	2,531	126.0	1.4961	4.5	89%	0	0	0
SAI BOOKS	371.00	181	117.0	1.4606	3	46%	0	0	0
BookInc	380.00	17	126.0	1.4961	4.5	94%	0	0	0
SAI BOOKS	395.00	181	141.0	1.5551	3	46%	0	0	0
