Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
amazingbuy_	699.00	1	0.0	1.0	5	100%	0	0	0
Cloudtail India	802.00	1,299,245	103.0	1.1474	4.5	92%	1	1	1
Bookswagon	879.00	6,382	180.0	1.2575	4	70%	0	0	0
uRead-Store	928.00	25,138	229.0	1.3276	4.5	92%	1	0	0
JustBuyBooks	894.00	26	195.0	1.279	3.5	69%	0	0	0
Atlantic Publishers and Distributors	870.00	14,538	171.0	1.2446	4.5	94%	0	0	0
Peacockbooks	925.00	2,801	226.0	1.3233	4.5	92%	0	0	0
Sunrise Book store	874.00	1,358	175.0	1.2504	3.5	61%	0	0	0
Repro Books on Demand	1325.00	3,418	626.0	1.8956	4.5	93%	1	0	0
Fast Media 2	1410.41	6,005	711.41	2.0178	4	72%	0	0	0
Bookswagon	982.00	6,382	283.0	1.4049	4	70%	0	0	0
Sunrise Book store	957.00	1,358	258.0	1.3691	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1157.00	14,538	458.0	1.6552	4.5	94%	0	0	0
Bookswagon	1204.00	6,382	505.0	1.7225	4	70%	0	0	0
Sunrise Book store	1294.00	1,358	595.0	1.8512	3.5	61%	0	0	0
Sunrise Book store	1178.00	1,358	479.0	1.6853	3.5	61%	0	0	0
Repro Books on Demand	1509.00	3,418	810.0	2.1588	4.5	93%	1	0	0
D R	1532.00	12,169	833.0	2.1917	4	82%	0	0	0
