Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Repro Books-On-Demand	1159.00	8,434	0.0	1.0	4.5	94%	1	0	1
Atlantic Publishers and Distributors	1272.00	14,540	113.0	1.0975	4.5	94%	0	0	0
Fast Media 2	1282.00	6,006	123.0	1.1061	4	72%	0	0	0
Peacockbooks	1231.00	2,801	72.0	1.0621	4.5	92%	0	0	0
Sunrise Book store	1394.00	1,360	235.0	1.2028	3.5	61%	0	0	0
Peacockbooks	1388.00	2,801	229.0	1.1976	4.5	92%	0	0	0
