Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
World500	407.00	3,319	0.0	1.0	4	76%	0	0	0
MK BOOKS INDIA	509.00	2,249	102.0	1.2506	2.5	34%	0	0	0
Amazing_Buy	527.00	17,790	120.0	1.2948	4.5	95%	1	0	1
Inetrade India	456.07	3,258	49.07	1.1206	4	75%	0	0	0
A Mind's Bookstore	437.00	1,409	30.0	1.0737	4.5	89%	0	0	0
MegaOnlineDeals	487.00	187	80.0	1.1966	4	79%	0	0	0
Suraj Trading - Express Delivery	487.00	48	80.0	1.1966	3	53%	0	0	0
Buy24*7	599.00	19	192.0	1.4717	4.5	89%	0	0	0
A to Z Book House	599.00	1,275	192.0	1.4717	3	45%	0	0	0
Atlantic Publishers and Distributors	932.00	14,542	525.0	2.2899	4.5	94%	1	0	0
Atlantic Publishers and Distributors	1248.00	14,542	841.0	3.0663	4.5	94%	0	0	0
Peacockbooks	1322.00	2,803	915.0	3.2482	4.5	92%	0	0	0
Bookswagon	1469.00	6,390	1062.0	3.6093	4	70%	0	0	0
Sunrise Book store	1517.00	1,360	1110.0	3.7273	3.5	61%	0	0	0
Sunrise Book store	1447.00	1,360	1040.0	3.5553	3.5	61%	0	0	0
B2A UK	1754.00	6,928	1347.0	4.3096	4.5	83%	0	0	0
Bookswagon	1853.00	6,390	1446.0	4.5528	4	70%	0	0	0
