Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
PKS RETAIL	79.00	4	0.0	1.0	5	100%	0	0	1
World500	135.00	3,267	56.0	1.7089	4	76%	0	0	0
Cloudtail India	156.00	1,299,242	77.0	1.9747	4.5	92%	1	1	0
Inetrade India	117.39	3,254	38.39	1.4859	4	75%	0	0	0
MK BOOKS INDIA	199.00	2,247	120.0	2.519	2.5	34%	0	0	0
Buy24*7	199.00	19	120.0	2.519	4.5	89%	0	0	0
AskTech Books	155.00	2	76.0	1.962	2.5	50%	0	0	0
O_Store	143.28	593	64.28	1.8137	4.5	87%	0	0	0
The Bookhive	159.20	43	80.2	2.0152	4	80%	0	0	0
Sunrise Book store	181.00	1,358	102.0	2.2911	3.5	61%	0	0	0
Comma365	199.00	2,242	120.0	2.519	4.5	95%	0	0	0
Venture360	189.00	25	110.0	2.3924	3	52%	0	0	0
ScribbleGraffito	165.17	29	86.17	2.0908	4.5	91%	0	0	0
BookAdda	177.00	365	98.0	2.2405	3	46%	0	0	0
BW ENTERPRISES	159.00	44	80.0	2.0127	4	79%	0	0	0
Skycart	179.00	479	100.0	2.2658	4.5	90%	0	0	0
SansRack	199.00	1,051	120.0	2.519	4.5	94%	0	0	0
BooksRaja	172.00	171	93.0	2.1772	4.5	85%	0	0	0
Browsers' Lounge	198.00	122	119.0	2.5063	4.5	96%	0	0	0
Booksmandi	176.00	2,531	97.0	2.2278	4.5	89%	0	0	0
Sunrise Book store	181.00	1,358	102.0	2.2911	3.5	61%	0	0	0
BooksRaja	172.00	171	93.0	2.1772	4.5	85%	0	0	0
Books-a-zillion	179.10	89	100.1	2.2671	4	82%	0	0	0
Buy Amazing Books	294.00	3,555	215.0	3.7215	3	51%	0	0	0
A to Z Book House	199.00	1,275	120.0	2.519	3	46%	0	0	0
Ginni Books	274.97	9	195.97	3.4806	4.5	89%	0	0	0
Ambe Books	274.97	2	195.97	3.4806	3	50%	0	0	0
