Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bala Book Center	320.00	11	0.0	1.0	3	45%	0	0	0
KPS BOOKS WORLD	425.00	38	105.0	1.3281	4.5	89%	0	0	0
Indian Professional Library	450.00		130.0	1.4062			0	0	0
DIGITAL PRESS	470.00	66	150.0	1.4688	3	58%	0	0	0
Swetha Books	405.00	14	85.0	1.2656	3.5	57%	0	0	0
UNIVERSAL BOOK SHOWROOMS	413.00	1,081	93.0	1.2906	4	80%	0	0	0
Cloudtail India	520.00	1,299,289	200.0	1.625	4.5	92%	1	1	0
Simmra Book House	525.00	62	205.0	1.6406	4.5	84%	0	0	0
Mittal Books India	677.00	15,729	357.0	2.1156	4.5	95%	1	0	0
MK BOOKS INDIA	764.00	2,249	444.0	2.3875	2.5	34%	0	0	0
Bala Book Center	320.00	11	0.0	1.0	3	45%	0	0	0
uRead-Store	837.00	25,152	517.0	2.6156	4.5	92%	1	0	0
BOOK CENTRE	750.00	862	430.0	2.3438	4	81%	0	0	0
BookAdda	899.00	365	579.0	2.8094	3	46%	0	0	0
Booksmandi	899.00	2,531	579.0	2.8094	4.5	89%	0	0	0
etohfa	7645.00	23	7325.0	23.8906	5	100%	0	0	0
