Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	687.00	1,299,156	0.0	1.0	4.5	92%	1	1	0
uRead-Store	687.00	25,127	0.0	1.0	4.5	92%	1	0	1
Comma365	781.00	2,242	94.0	1.1368	4.5	95%	0	0	0
Rama BOOKS	693.00	6	6.0	1.0087	3.5	67%	0	0	0
BooksRaja	743.00	171	56.0	1.0815	4.5	85%	0	0	0
O_Store	701.25	593	14.25	1.0207	4.5	87%	0	0	0
Sunrise Book store	712.00	1,356	25.0	1.0364	3.5	61%	0	0	0
V5MARK	752.00	8	65.0	1.0946	4	75%	0	0	0
The Grand_Store	800.00	10	113.0	1.1645	3	50%	0	0	0
MANJU INTERNATIONAL	825.00	86	138.0	1.2009	4	79%	0	0	0
Booksmandi	784.00	2,530	97.0	1.1412	4.5	89%	0	0	0
BOOK CENTRE	820.00	862	133.0	1.1936	4	81%	0	0	0
Ebookstore	917.00	522	230.0	1.3348	4.5	85%	0	0	0
Manila Books Services	825.00	13	138.0	1.2009	4.5	92%	0	0	0
Books-a-zillion	825.00	89	138.0	1.2009	4	82%	0	0	0
ASIAN TREASURES	993.00	18	306.0	1.4454	4.5	94%	0	0	0
SAI BOOKS	816.00	181	129.0	1.1878	3	46%	0	0	0
Book eHub	1123.00	32	436.0	1.6346	4	74%	0	0	0
Speedy_Books	1276.00	489	589.0	1.8574	4.5	80%	0	0	0
SAI BOOKS	816.00	181	129.0	1.1878	3	46%	0	0	0
