Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SRBInternational	349.00	38	1.0	1.0029	4.5	92%	0	0	1
Retail Champ	348.00	815	0.0	1.0	5	97%	0	0	0
dealstar	375.00	6,596	27.0	1.0776	4.5	85%	0	0	0
Read factor	429.00	1,516	81.0	1.2328	3.5	67%	0	0	0
uRead-Store	440.00	25,127	92.0	1.2644	4.5	92%	1	0	0
Trans Infopreneur Inc	476.00	217	128.0	1.3678	4.5	94%	0	0	0
siddharth books	400.00	51	52.0	1.1494	2.5	36%	0	0	0
Inetrade India	445.82	3,249	97.82	1.2811	4	75%	0	0	0
Sri Ganesha Books	468.00	382	120.0	1.3448	4	82%	0	0	0
MK BOOKS INDIA	553.00	2,245	205.0	1.5891	2.5	34%	0	0	0
Book Wise Darya Ganj	555.00	1,097	207.0	1.5948	4.5	89%	0	0	0
Bookflow	565.50	3,100	217.5	1.625	3.5	67%	0	0	0
Royal500	568.00	875	220.0	1.6322	4.5	92%	0	0	0
Comma365	541.00	2,242	193.0	1.5546	4.5	95%	0	0	0
Goodread Bookstore	585.00	579	237.0	1.681	5	97%	1	0	0
Aashirvaad Ecommerce	592.00		244.0	1.7011			0	0	0
The Bookhive	520.00	43	172.0	1.4943	4	80%	0	0	0
Suryan Books	520.00	39	172.0	1.4943	4.5	95%	0	0	0
BW ENTERPRISES	507.00	44	159.0	1.4569	4	79%	0	0	0
HERITAGE PUBLISHERS	611.00	783	263.0	1.7557	4.5	94%	0	0	0
BooksRaja	542.00	171	194.0	1.5575	4.5	85%	0	0	0
ScribbleGraffito	539.50	29	191.5	1.5503	4.5	91%	0	0	0
Booksmandi	520.00	2,530	172.0	1.4943	4.5	89%	0	0	0
Darth Vader	547.00	61	199.0	1.5718	4	77%	0	0	0
V5MARK	520.00	8	172.0	1.4943	4	75%	0	0	0
Resource book store	553.00	1	205.0	1.5891	5	100%	0	0	0
Okhla Book Distributor	499.00	59	151.0	1.4339	4.5	95%	0	0	0
O_Store	552.50	593	204.5	1.5876	4.5	87%	0	0	0
Nanhi Shop	537.00	53	189.0	1.5431	3	51%	0	0	0
Browsers' Lounge	621.00	122	273.0	1.7845	4.5	96%	0	0	0
A to Z Book House	650.00	1,275	302.0	1.8678	3	46%	0	0	0
Books-a-zillion	650.00	89	302.0	1.8678	4	82%	0	0	0
Atlantic Publishers and Distributors	684.00	14,537	336.0	1.9655	4.5	94%	0	0	0
Peacockbooks	739.00	2,800	391.0	2.1236	4.5	92%	0	0	0
Bookswagon	794.00	6,375	446.0	2.2816	4	70%	0	0	0
Ginni Books	706.63	9	358.63	2.0305	4.5	89%	0	0	0
Ambe Books	706.73	2	358.73	2.0308	3	50%	0	0	0
SAI BOOKS	643.00	181	295.0	1.8477	3	46%	0	0	0
Sunrise Book store	792.00	1,356	444.0	2.2759	3.5	61%	0	0	0
