Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Global Book Store	899.00	623	0.0	1.0	5	99%	1	0	1
Bookswagon	919.00	6,382	20.0	1.0222	4	70%	0	0	0
Sunrise Book store	914.00	1,358	15.0	1.0167	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1036.00	14,538	137.0	1.1524	4.5	94%	0	0	0
Peacockbooks	1087.00	2,801	188.0	1.2091	4.5	92%	0	0	0
Bookswagon	1153.00	6,382	254.0	1.2825	4	70%	0	0	0
Atlantic Publishers and Distributors	1206.00	14,538	307.0	1.3415	4.5	94%	0	0	0
JustBuyBooks	1367.00	26	468.0	1.5206	3.5	69%	0	0	0
D R	1593.00	12,168	694.0	1.772	4	82%	0	0	0
Fast Media 2	1962.09	6,006	1063.09	2.1825	4	72%	0	0	0
Bookswagon	1193.00	6,382	294.0	1.327	4	70%	0	0	0
Sunrise Book store	1122.00	1,358	223.0	1.2481	3.5	61%	0	0	0
Sunrise Book store	1164.00	1,358	265.0	1.2948	3.5	61%	0	0	0
Sunrise Book store	1358.00	1,358	459.0	1.5106	3.5	61%	0	0	0
