Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
BooksXpert	285.00	14	66.0	1.3014	4.5	79%	0	0	1
Think beyond limit	219.00	4	0.0	1.0	3	50%	0	0	0
Sonam Enterprise	349.00		130.0	1.5936			0	0	0
Global Book Store	449.44	623	230.44	2.0522	5	99%	0	0	0
Skycart	451.00	479	232.0	2.0594	4.5	90%	0	0	0
Bookswale Hyderabad	450.00	78	231.0	2.0548	3	43%	0	0	0
Bookswagon	1138.00	6,387	919.0	5.1963	4	70%	0	0	0
Atlantic Publishers and Distributors	1082.00	14,540	863.0	4.9406	4.5	94%	0	0	0
Peacockbooks	1134.00	2,801	915.0	5.1781	4.5	92%	0	0	0
Bazzar 24 hour	1200.00		981.0	5.4795			0	0	0
Bookswagon	1182.00	6,387	963.0	5.3973	4	70%	0	0	0
Atlantic Publishers and Distributors	1254.00	14,540	1035.0	5.726	4.5	94%	0	0	0
Sunrise Book store	1133.00	1,358	914.0	5.1735	3.5	61%	0	0	0
Sunrise Book store	1175.00	1,358	956.0	5.3653	3.5	61%	0	0	0
INFINITE BOOKS	1376.89	288	1157.89	6.2872	5	99%	0	0	0
Bookswagon	1371.00	6,387	1152.0	6.2603	4	70%	0	0	0
Sunrise Book store	1434.00	1,358	1215.0	6.5479	3.5	61%	0	0	0
Sunrise Book store	1282.00	1,358	1063.0	5.8539	3.5	61%	0	0	0
