Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	419.00	25,127	0.0	1.0	4.5	92%	1	0	0
Amazing_Buy	419.00	17,781	0.0	1.0	4.5	95%	1	0	1
Book Wise Darya Ganj	460.00	1,097	41.0	1.0979	4.5	89%	0	0	0
Trans Infopreneur Inc	467.00	217	48.0	1.1146	4.5	94%	1	0	0
Bookflow	521.13	3,100	102.13	1.2437	3.5	67%	0	0	0
Comma365	505.00	2,242	86.0	1.2053	4.5	95%	0	0	0
Skycart	500.00	479	81.0	1.1933	4.5	90%	0	0	0
Sunrise Book store	458.00	1,356	39.0	1.0931	3.5	61%	0	0	0
Books-a-zillion	539.10	89	120.1	1.2866	4	82%	0	0	0
A to Z Book House	599.00	1,275	180.0	1.4296	3	46%	0	0	0
Trans Infopreneur Inc	468.00	217	49.0	1.1169	4.5	94%	0	0	0
Bookflow	539.10	3,100	120.1	1.2866	3.5	67%	0	0	0
Books-a-zillion	599.00	89	180.0	1.4296	4	82%	0	0	0
