Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookland International	1176.00	317	0.0	1.0	4.5	89%	0	0	1
Cloudtail India	1196.00	1,299,184	20.0	1.017	4.5	92%	1	1	0
World500	1290.00	3,255	114.0	1.0969	4	76%	0	0	0
INFINITE BOOKS	1399.99	285	223.99	1.1905	5	99%	0	0	0
Sunrise Book store	1437.00	1,356	261.0	1.2219	3.5	61%	0	0	0
Atlantic Publishers and Distributors	1413.00	14,538	237.0	1.2015	4.5	94%	0	0	0
Peacockbooks	1465.00	2,801	289.0	1.2457	4.5	92%	0	0	0
Bookswagon	1563.00	6,380	387.0	1.3291	4	70%	0	0	0
Atlantic Publishers and Distributors	1611.00	14,538	435.0	1.3699	4.5	94%	0	0	0
Bookswagon	1638.00	6,380	462.0	1.3929	4	70%	0	0	0
Sunrise Book store	1512.00	1,356	336.0	1.2857	3.5	61%	0	0	0
Sunrise Book store	1593.00	1,356	417.0	1.3546	3.5	61%	0	0	0
Sunrise Book store	1833.00	1,356	657.0	1.5587	3.5	61%	0	0	0
