Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	449.00	25,154	0.0	1.0	4.5	92%	1	0	0
Cloudtail India	449.00	1,299,306	0.0	1.0	4.5	92%	1	1	1
Amazing_Buy	455.00	17,789	6.0	1.0134	4.5	95%	1	0	0
Crossword Bookstores Ltd	520.00	2,475	71.0	1.1581	4	74%	0	0	0
Angoor Prakashann	555.00	52	106.0	1.2361	4	80%	0	0	0
PIYUSH PUBLISHER AND DISTRIBUTORS	568.00	18	119.0	1.265	4	73%	0	0	0
The Bookhive	520.00	43	71.0	1.1581	4	80%	0	0	0
aspire india	520.00	332	71.0	1.1581	4	72%	0	0	0
Skycart	542.00	479	93.0	1.2071	4.5	90%	0	0	0
Suryan Books	520.00	39	71.0	1.1581	4.5	95%	0	0	0
Buy Amazing Books	650.00	3,570	201.0	1.4477	3	52%	0	0	0
A Mind's Bookstore	520.00	1,409	71.0	1.1581	4.5	89%	0	0	0
Resource book store	553.00	1	104.0	1.2316	5	100%	0	0	0
BookAdda	592.00	365	143.0	1.3185	3	46%	0	0	0
BOOKS MASTER	518.00	22	69.0	1.1537	4	77%	0	0	0
Book store01	640.00	14	191.0	1.4254	3.5	57%	0	0	0
Abhinav Books Store	572.00	60	123.0	1.2739	3	53%	0	0	0
A to Z Book House	650.00	1,276	201.0	1.4477	3	44%	0	0	0
Browsers' Lounge	621.00	122	172.0	1.3831	4.5	96%	0	0	0
PKS RETAIL	813.00	4	364.0	1.8107	5	100%	0	0	0
Abhinav Books Store	585.00	60	136.0	1.3029	3	53%	0	0	0
Ginni Books	743.00	9	294.0	1.6548	4.5	89%	0	0	0
Ambe Books	743.00	2	294.0	1.6548	3	50%	0	0	0
Ginni Books	743.07	9	294.07	1.6549	4.5	89%	0	0	0
