Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	854.00	6,382	5.0	1.0059	4	70%	0	0	1
Bookswagon	959.00	6,382	110.0	1.1296	4	70%	0	0	1
Bookswagon	984.00	6,382	135.0	1.159	4	70%	0	0	1
Sunrise Book store	849.00	1,358	0.0	1.0	3.5	61%	0	0	0
Sunrise Book store	934.00	1,358	85.0	1.1001	3.5	61%	0	0	0
B2A UK	1261.00	6,928	412.0	1.4853	4.5	83%	0	0	0
INFINITE BOOKS	1390.39	287	541.39	1.6377	5	99%	0	0	0
Fast Media 2	1853.27	6,005	1004.27	2.1829	4	72%	0	0	0
D R	2189.00	12,169	1340.0	2.5783	4	82%	0	0	0
etohfa	2528.00	23	1679.0	2.9776	5	100%	0	0	0
Bookswagon	985.00	6,382	136.0	1.1602	4	70%	0	0	1
Bookswagon	987.00	6,382	138.0	1.1625	4	70%	0	0	1
Sunrise Book store	958.00	1,358	109.0	1.1284	3.5	61%	0	0	0
Sunrise Book store	1165.00	1,358	316.0	1.3722	3.5	61%	0	0	0
Sunrise Book store	1139.00	1,358	290.0	1.3416	3.5	61%	0	0	0
