Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Amazing_Buy	438.00	17,790	7.0	1.0162	4.5	95%	1	0	0
uRead-Store	438.00	25,160	7.0	1.0162	4.5	92%	1	0	1
ApnaBazzar	439.00	50	8.0	1.0186	3.5	62%	0	0	0
Shri Krishna book’s	449.00		18.0	1.0418			0	0	0
FOUNTAINHEAD	431.00	98	0.0	1.0	4.5	91%	0	0	0
Sri Ganesha Books	431.00	382	0.0	1.0	4	82%	0	0	0
A Mind's Bookstore	437.00	1,409	6.0	1.0139	4.5	89%	0	0	0
Goodread Bookstore	539.00	579	108.0	1.2506	5	97%	1	0	0
MK BOOKS INDIA	539.00	2,249	108.0	1.2506	2.5	34%	0	0	0
The Bookhive	479.20	43	48.2	1.1118	4	80%	0	0	0
SBM Enterprises	467.22	48	36.22	1.084	4	75%	0	0	0
aspire india	479.00	332	48.0	1.1114	4	72%	0	0	0
Booknow	467.00	898	36.0	1.0835	4	80%	0	0	0
Skycart	500.00	479	69.0	1.1601	4.5	90%	0	0	0
Booksmandi	480.00	2,531	49.0	1.1137	4.5	89%	0	0	0
Book store01	564.00	14	133.0	1.3086	3.5	57%	0	0	0
Amazing Buy	599.00	183,788	168.0	1.3898	5	98%	1	0	0
CrossWord Books	551.00	116	120.0	1.2784	5	95%	0	0	0
Amazing BookS	479.00	106	48.0	1.1114	3	54%	0	0	0
BookInc	558.00	17	127.0	1.2947	4.5	94%	0	0	0
BOOKKR	599.00	5	168.0	1.3898	3.5	60%	0	0	0
Browsers' Lounge	576.00	122	145.0	1.3364	4.5	96%	0	0	0
Lot Book	662.00	177	231.0	1.536	4.5	88%	0	0	0
iTippi Book	626.00	108	195.0	1.4524	4.5	91%	0	0	0
A to Z Book House	599.00	1,275	168.0	1.3898	3	45%	0	0	0
Payal Books	599.00	657	168.0	1.3898	3	52%	0	0	0
SN Square	659.00	59	228.0	1.529	4	75%	0	0	0
W S Retaill	553.00	34	122.0	1.2831	3.5	68%	0	0	0
Universal Books House	786.00	1	355.0	1.8237	5	100%	0	0	0
Atlantic Publishers and Distributors	874.00	14,542	443.0	2.0278	4.5	94%	0	0	0
CrossWord Books	551.00	116	120.0	1.2784	5	95%	0	0	0
Peacockbooks	929.00	2,803	498.0	2.1555	4.5	92%	0	0	0
Bookswagon	991.00	6,390	560.0	2.2993	4	70%	0	0	0
Repro Books-On-Demand	1103.00	8,431	672.0	2.5592	4.5	94%	1	0	0
Atlantic Publishers and Distributors	1162.00	14,542	731.0	2.6961	4.5	94%	0	0	0
Sunrise Book store	964.00	1,360	533.0	2.2367	3.5	61%	0	0	0
JustBuyBooks	1321.00	27	890.0	3.065	3.5	70%	0	0	0
INFINITE BOOKS	1366.29	291	935.29	3.17	5	99%	0	0	0
B2A UK	1540.00	6,928	1109.0	3.5731	4.5	83%	0	0	0
Fast Media 2	1748.67	6,007	1317.67	4.0572	4	72%	0	0	0
Bookswagon	1156.00	6,390	725.0	2.6821	4	70%	0	0	0
Sunrise Book store	1297.00	1,360	866.0	3.0093	3.5	61%	0	0	0
Sunrise Book store	1129.00	1,360	698.0	2.6195	3.5	61%	0	0	0
Bookswagon	1289.00	6,390	858.0	2.9907	4	70%	0	0	0
