Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Om Sakthi Books International	258.50	44	0.0	1.0	3.5	60%	0	0	0
Blossom book house	325.00	58	66.5	1.2573	4	74%	0	0	0
Om Sakthi Books International	266.34	44	7.84	1.0303	3.5	60%	0	0	0
Read factor	329.00	1,544	70.5	1.2727	3.5	67%	0	0	0
World500	339.00	3,319	80.5	1.3114	4	76%	0	0	0
uRead-Store	355.00	25,156	96.5	1.3733	4.5	92%	1	0	1
ReadAhead	449.00	213	190.5	1.7369	4	79%	0	0	0
Comma365	415.00	2,242	156.5	1.6054	4.5	95%	0	0	0
Royal500	459.00	888	200.5	1.7756	4.5	92%	0	0	0
Mumbai gift corner	474.00	728	215.5	1.8337	4.5	90%	0	0	0
The Bookhive	399.20	43	140.7	1.5443	4	80%	0	0	0
BW ENTERPRISES	399.00	44	140.5	1.5435	4	79%	0	0	0
Buy Amazing Books	499.00	3,570	240.5	1.9304	3	52%	0	0	0
MK BOOKS INDIA	499.00	2,249	240.5	1.9304	2.5	34%	0	0	0
Buy24*7	499.00	19	240.5	1.9304	4.5	89%	0	0	0
Booksmandi	400.00	2,531	141.5	1.5474	4.5	89%	0	0	0
Suraj Trading - Express Delivery	405.00	48	146.5	1.5667	3	53%	0	0	0
CrossWord Books	459.00	116	200.5	1.7756	5	95%	0	0	0
Book store01	489.00	14	230.5	1.8917	3.5	57%	0	0	0
BSK Book	499.00	160	240.5	1.9304	3.5	60%	0	0	0
Shreeganesh16	449.00	27	190.5	1.7369	4.5	83%	0	0	0
BookInc	450.00	17	191.5	1.7408	4.5	94%	0	0	0
BOOKKR	499.00	5	240.5	1.9304	3.5	60%	0	0	0
DARPAN	499.00	33	240.5	1.9304	4.5	85%	0	0	0
Browsers' Lounge	477.00	122	218.5	1.8453	4.5	96%	0	0	0
A to Z Book House	499.00	1,276	240.5	1.9304	3	44%	0	0	0
S B T books	464.00	113	205.5	1.795	4.5	88%	0	0	0
W S Retaill	461.00	34	202.5	1.7834	3.5	68%	0	0	0
Bookswagon	849.00	6,389	590.5	3.2843	4	70%	0	0	0
Sunrise Book store	887.00	1,360	628.5	3.4313	3.5	61%	0	0	0
Om Sakthi Books International	258.50	44	0.0	1.0	3.5	60%	0	0	0
CrossWord Books	459.00	116	200.5	1.7756	5	95%	0	0	0
B2A UK	1209.00	6,928	950.5	4.677	4.5	83%	0	0	0
