Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	306.00	1,299,250	0.0	1.0	4.5	92%	1	1	0
uRead-Store	306.00	25,138	0.0	1.0	4.5	92%	1	0	1
Amazing_Buy	380.00	17,787	74.0	1.2418	4.5	95%	1	0	0
MK BOOKS INDIA	424.00	2,247	118.0	1.3856	2.5	34%	0	0	0
Inetrade India	359.84	3,254	53.84	1.1759	4	75%	0	0	0
SRBOOKWORLD	459.00	404	153.0	1.5	4.5	93%	0	0	0
EXCELLENT BOOK SERVICE	399.20	12	93.2	1.3046	3	50%	0	0	0
Abhinav Books Store	449.10	60	143.1	1.4676	3	53%	0	0	0
ScribbleGraffito	451.00	29	145.0	1.4739	4.5	91%	0	0	0
Browsers' Lounge	477.00	122	171.0	1.5588	4.5	96%	0	0	0
Abhinav Books Store	459.00	60	153.0	1.5	3	53%	0	0	0
