Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	721.00	1,299,263	0.0	1.0	4.5	92%	1	1	1
HBZ OLD AND NEW ONLINE	740.00	8	19.0	1.0264	3.5	63%	0	0	0
Mittal Books India	794.00	15,728	73.0	1.1012	4.5	95%	1	0	0
uRead-Store	826.00	25,140	105.0	1.1456	4.5	92%	1	0	0
ReaderBooks	745.00	442	24.0	1.0333	4	72%	0	0	0
MK BOOKS INDIA	899.00	2,248	178.0	1.2469	2.5	34%	0	0	0
Inetrade India	837.51	3,254	116.51	1.1616	4	75%	0	0	0
Rama BOOKS	755.16	6	34.16	1.0474	3.5	67%	0	0	0
Sunrise Book store	772.00	1,358	51.0	1.0707	3.5	61%	0	0	0
Kushii Radiance Bookshop	810.00	63	89.0	1.1234	4.5	84%	0	0	0
BooksRaja	803.00	171	82.0	1.1137	4.5	85%	0	0	0
radhika A communication	854.00	29	133.0	1.1845	4	77%	0	0	0
V5MARK	816.00	8	95.0	1.1318	4	75%	0	0	0
BOOK CENTRE	889.00	862	168.0	1.233	4	81%	0	0	0
Manila Books Services	899.00	13	178.0	1.2469	4.5	92%	0	0	0
Books-a-zillion	899.00	89	178.0	1.2469	4	82%	0	0	0
Booksmandi	899.00	2,531	178.0	1.2469	4.5	89%	0	0	0
SAI BOOKS	890.00	181	169.0	1.2344	3	46%	0	0	0
Ebookstore	1130.00	522	409.0	1.5673	4.5	85%	0	0	0
Book eHub	1184.00	32	463.0	1.6422	4	72%	0	0	0
Books-a-zillion	899.00	89	178.0	1.2469	4	82%	0	0	0
SAI BOOKS	890.00	181	169.0	1.2344	3	46%	0	0	0
ASIAN TREASURES	1206.00	18	485.0	1.6727	4.5	94%	0	0	0
Speedy_Books	1400.00	490	679.0	1.9417	4.5	81%	0	0	0
