Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Read factor	395.00	1,528	3.11	1.0079	3.5	67%	0	0	0
Amazing_Buy	410.00	17,787	18.11	1.0462	4.5	95%	1	0	0
uRead-Store	410.00	25,138	18.11	1.0462	4.5	92%	1	0	1
Inetrade India	391.89	3,253	0.0	1.0	4	75%	0	0	0
Best Price_	449.00	224	57.11	1.1457	4	82%	0	0	0
MK BOOKS INDIA	509.00	2,247	117.11	1.2988	2.5	34%	0	0	0
AskTech Books	451.00	2	59.11	1.1508	2.5	50%	0	0	0
HERITAGE PUBLISHERS	569.00	783	177.11	1.4519	4.5	94%	0	0	0
Suraj Trading - Express Delivery	487.00	48	95.11	1.2427	3	53%	0	0	0
CrossWord Books	551.00	116	159.11	1.406	5	95%	0	0	0
Shreeganesh16	531.00	27	139.11	1.355	4.5	83%	0	0	0
BSK Book	589.00	160	197.11	1.503	3.5	61%	0	0	0
Book store01	599.00	14	207.11	1.5285	3.5	57%	0	0	0
BOOKKR	599.00	5	207.11	1.5285	3.5	60%	0	0	0
Lot Book	635.00	177	243.11	1.6204	4.5	88%	0	0	0
iTippi Book	599.00	108	207.11	1.5285	4.5	91%	0	0	0
A to Z Book House	599.00	1,275	207.11	1.5285	3	46%	0	0	0
S B T books	557.00	113	165.11	1.4213	4.5	88%	0	0	0
Repro Books on Demand	830.00	3,418	438.11	2.1179	4.5	93%	1	0	0
Bookswagon	870.00	6,382	478.11	2.22	4	70%	0	0	0
CrossWord Books	551.00	116	159.11	1.406	5	95%	0	0	0
W S Retaill	553.00	34	161.11	1.4111	3.5	68%	0	0	0
Bookswagon	976.00	6,382	584.11	2.4905	4	70%	0	0	0
Sunrise Book store	865.00	1,358	473.11	2.2073	3.5	61%	0	0	0
Sunrise Book store	951.00	1,358	559.11	2.4267	3.5	61%	0	0	0
Bookswagon	1123.00	6,382	731.11	2.8656	4	70%	0	0	0
INFINITE BOOKS	1220.70	287	828.81	3.1149	5	99%	0	0	0
Sunrise Book store	1282.00	1,358	890.11	3.2713	3.5	61%	0	0	0
etohfa	2150.00	23	1758.11	5.4862	5	100%	0	0	0
