Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Citadel chess world	400.00	108	0.0	1.0	4.5	80%	0	0	1
Repro Books-On-Demand	1299.00	8,430	899.0	3.2475	4.5	94%	1	0	0
Bookswagon	1372.00	6,385	972.0	3.43	4	70%	0	0	0
Sunrise Book store	1339.00	1,358	939.0	3.3475	3.5	61%	0	0	0
Bookswagon	1639.00	6,385	1239.0	4.0975	4	70%	0	0	0
Peacockbooks	1631.00	2,801	1231.0	4.0775	4.5	92%	0	0	0
Atlantic Publishers and Distributors	1762.00	14,538	1362.0	4.405	4.5	94%	0	0	0
B2A UK	1788.00	6,928	1388.0	4.47	4.5	83%	0	0	0
Fast Media 2	2194.26	6,005	1794.26	5.4857	4	72%	0	0	0
D R	2724.00	12,169	2324.0	6.81	4	82%	0	0	0
Sunrise Book store	1704.00	1,358	1304.0	4.26	3.5	61%	0	0	0
Bookswagon	1738.00	6,385	1338.0	4.345	4	70%	0	0	0
