Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SanvirBooksWorld	470.25		0.0	1.0			0	0	0
World500	475.00	3,248	4.75	1.0101	4	76%	0	0	0
Read factor	489.00	1,518	18.75	1.0399	3.5	67%	0	0	0
Rachna Associate	499.00		28.75	1.0611			0	0	0
Booksmandi	560.00	2,531	89.75	1.1909	4.5	89%	0	0	0
RAINTREE	587.00		116.75	1.2483			0	0	0
PUSTAKALAY	699.00	20	228.75	1.4864	4.5	85%	1	0	1
Buy Amazing Books	699.00	3,536	228.75	1.4864	3	51%	0	0	0
MK BOOKS INDIA	699.00	2,247	228.75	1.4864	2.5	34%	0	0	0
A to Z Book House	699.00	1,275	228.75	1.4864	3	46%	0	0	0
fairdealenterprise	699.00	41	228.75	1.4864	2.5	34%	0	0	0
