Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Yuvika Books House	170.00	13	30.0	1.2143	4.5	85%	0	0	1
Fair N Frank Book Seller	140.00	148	0.0	1.0	4	81%	0	0	0
Yuvika Books House	190.00	13	50.0	1.3571	4.5	85%	0	0	1
H B C Center	164.00		24.0	1.1714			0	0	0
New Book Links	160.00	59	20.0	1.1429	4	73%	0	0	0
Simmra Book House	199.00	62	59.0	1.4214	4.5	84%	0	0	0
GB BOOK SHOP	150.00	21	10.0	1.0714	4	67%	0	0	0
MRM Books and Stationary	180.00	35	40.0	1.2857	3	51%	0	0	0
Fair N Frank Book Seller	180.00	148	40.0	1.2857	4	81%	0	0	0
SBC USED BOOKS CENTRE	150.00	39	10.0	1.0714	4	72%	0	0	0
PANORAMA BOOKSTOREnot just a bookstore	200.00	3	60.0	1.4286	4.5	100%	0	0	0
Aaditya BOOK SERVICE	200.00	66	60.0	1.4286	4	73%	0	0	0
GLobal Goodreads	310.00	257	170.0	2.2143	3.5	61%	0	0	0
Siddi Vinayaka	250.00	5	110.0	1.7857	4	60%	0	0	0
Kozzy Books	215.00	6	75.0	1.5357	5	100%	0	0	0
SN Book Center	270.00	23	130.0	1.9286	3.5	61%	0	0	0
Books Fair	300.00	253	160.0	2.1429	4.5	85%	0	0	0
JBCPD	358.00	32,618	218.0	2.5571	4.5	93%	1	0	0
India Book Bazaar	360.00	19	220.0	2.5714	2.5	31%	0	0	0
Saibookdepot	270.00	43	130.0	1.9286	3	44%	0	0	0
2GUYS CREATION	250.00	16	110.0	1.7857	3	56%	0	0	0
Connect Readers	334.00	22	194.0	2.3857	4	74%	0	0	0
Cloudtail India	403.00	1,299,275	263.0	2.8786	4.5	92%	1	1	0
Commercial House	400.00	4	260.0	2.8571	5	100%	0	0	0
Mittal Books India	526.00	15,728	386.0	3.7571	4.5	95%	1	0	0
Somaiyas	378.00	51	238.0	2.7	4.5	96%	0	0	0
Consortium Books	470.00	24	330.0	3.3571	3	54%	0	0	0
uRead-Store	582.00	25,145	442.0	4.1571	4.5	92%	1	0	0
STM Traders Pvt Ltd	604.00	1,278	464.0	4.3143	4.5	89%	1	0	0
Tbcdelhi	494.00	35	354.0	3.5286	3.5	74%	0	0	0
Inetrade India	557.35	3,254	417.35	3.9811	4	75%	0	0	0
Rama BOOKS	494.76	6	354.76	3.534	3.5	67%	0	0	0
Sunrise Book store	533.00	1,359	393.0	3.8071	3.5	61%	0	0	0
Technical Book	462.00	53	322.0	3.3	3.5	62%	0	0	0
Suraj Trading - Express Delivery	589.00	48	449.0	4.2071	3	53%	0	0	0
BOOK CENTRE	599.00	862	459.0	4.2786	4	81%	0	0	0
Books-a-zillion	589.00	89	449.0	4.2071	4	82%	0	0	0
V5MARK	549.00	8	409.0	3.9214	4	75%	0	0	0
BooksRaja	555.00	171	415.0	3.9643	4.5	85%	0	0	0
SAI BOOKS	583.00	181	443.0	4.1643	3	46%	0	0	0
Simmra Book House	299.00	62	159.0	2.1357	4.5	84%	0	0	0
Siddi Vinayaka	280.00	5	140.0	2.0	4	60%	0	0	0
Book eHub	928.00	32	788.0	6.6286	4	72%	0	0	0
Speedy_Books	945.00	490	805.0	6.75	4.5	81%	0	0	0
ASIAN TREASURES	1101.00	18	961.0	7.8643	4.5	94%	0	0	0
Best Price_	2900.00	224	2760.0	20.7143	4	82%	0	0	0
