Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Trans Infopreneur Inc	782.00	218	0.0	1.0	4.5	94%	1	0	1
Cloudtail India	850.00	1,299,230	68.0	1.087	4.5	92%	1	1	0
Bookswagon	933.00	6,382	151.0	1.1931	4	70%	0	0	0
Atlantic Publishers and Distributors	1162.00	14,538	380.0	1.4859	4.5	94%	0	0	0
sarat book distributors	1212.00	33	430.0	1.5499	4.5	91%	0	0	0
Retail Maharaj	1169.55	513	387.55	1.4956	5	98%	0	0	0
Sunrise Book store	1266.00	1,358	484.0	1.6189	3.5	61%	0	0	0
Sunrise Book store	1272.00	1,358	490.0	1.6266	3.5	61%	0	0	0
Fast Media 2	1900.90	6,005	1118.9	2.4308	4	72%	0	0	0
etohfa	2606.00	23	1824.0	3.3325	5	100%	0	0	0
