Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Bookswagon	1122.00	6,377	54.0	1.0506	4	70%	0	0	1
Atlantic Publishers and Distributors	1068.00	14,537	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	1120.00	2,801	52.0	1.0487	4.5	92%	0	0	0
Bookswagon	1192.00	6,377	124.0	1.1161	4	70%	0	0	1
Atlantic Publishers and Distributors	1246.00	14,537	178.0	1.1667	4.5	94%	0	0	0
Bookswagon	1295.00	6,377	227.0	1.2125	4	70%	0	0	1
Sunrise Book store	1117.00	1,356	49.0	1.0459	3.5	61%	0	0	0
Sunrise Book store	1159.00	1,356	91.0	1.0852	3.5	61%	0	0	0
MK BOOKS INDIA	1368.00	2,247	300.0	1.2809	2.5	34%	0	0	0
D R	2227.00	12,168	1159.0	2.0852	4	82%	0	0	0
Bookswagon	1295.00	6,377	227.0	1.2125	4	70%	0	0	1
Sunrise Book store	1267.00	1,356	199.0	1.1863	3.5	61%	0	0	0
Sunrise Book store	1426.00	1,356	358.0	1.3352	3.5	61%	0	0	0
