Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SUPREMEBOOKS	313.00	40	0.0	1.0	4	83%	0	0	1
Read factor	329.00	1,528	16.0	1.0511	3.5	67%	0	0	0
World500	339.00	3,267	26.0	1.0831	4	76%	0	0	0
ALTBOOKS	374.00		61.0	1.1949			0	0	0
Inetrade India	326.48	3,254	13.48	1.0431	4	75%	0	0	0
MK BOOKS INDIA	424.00	2,247	111.0	1.3546	2.5	34%	0	0	0
Mumbai gift corner	444.00	720	131.0	1.4185	4.5	89%	0	0	0
ReadAhead	449.00	213	136.0	1.4345	4	79%	0	0	0
Bookflow	449.10	3,100	136.1	1.4348	3.5	68%	0	0	0
uRead-Store	473.00	25,138	160.0	1.5112	4.5	92%	1	0	0
Amazing_Buy	473.00	17,787	160.0	1.5112	4.5	95%	1	0	0
Royal500	474.00	882	161.0	1.5144	4.5	92%	0	0	0
Skycart	409.00	479	96.0	1.3067	4.5	90%	0	0	0
ScribbleGraffito	414.17	29	101.17	1.3232	4.5	91%	0	0	0
Buy Amazing Books	499.00	3,555	186.0	1.5942	3	51%	0	0	0
Santusti Enterprises	499.00	26	186.0	1.5942	4	81%	0	0	0
Book store01	479.00	14	166.0	1.5304	3.5	57%	0	0	0
CrossWord Books	459.00	116	146.0	1.4665	5	95%	0	0	0
BSK Book	499.00	160	186.0	1.5942	3.5	61%	0	0	0
BOOKKR	499.00	5	186.0	1.5942	3.5	60%	0	0	0
Bookflow	449.10	3,100	136.1	1.4348	3.5	68%	0	0	0
Books Mela	455.00	65	142.0	1.4537	4.5	80%	0	0	0
A to Z Book House	499.00	1,275	186.0	1.5942	3	46%	0	0	0
SN Square	549.00	59	236.0	1.754	4	75%	0	0	0
Booknow	598.00	898	285.0	1.9105	4	80%	0	0	0
S B T books	461.00	113	148.0	1.4728	4.5	88%	0	0	0
W S Retaill	462.00	34	149.0	1.476	3.5	68%	0	0	0
JustBuyBooks	1118.00	26	805.0	3.5719	3.5	69%	0	0	0
INFINITE BOOKS	1529.90	287	1216.9	4.8879	5	99%	0	0	0
B2A UK	1560.00	6,928	1247.0	4.984	4.5	83%	0	0	0
