Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
SSSENTERPRISESS	457.00	1,817	8.0	1.0178	4	78%	0	0	0
Bargain Book	459.00	266	10.0	1.0223	4.5	98%	0	0	1
ABRB	474.00	60	25.0	1.0557	4	82%	0	0	0
uRead-Store	505.00	25,153	56.0	1.1247	4.5	92%	1	0	0
RSONS	450.00	481	1.0	1.0022	4.5	84%	0	0	0
Exclusive online books	449.00	165	0.0	1.0	3.5	67%	0	0	0
Embassy_Books	499.00	67	50.0	1.1114	4.5	85%	0	0	0
Amazing_Buy	550.00	17,790	101.0	1.2249	4.5	95%	1	0	0
BOOKS BAZAR	455.00	335	6.0	1.0134	4	81%	0	0	0
DilliDukan	500.00	5	51.0	1.1136	5	100%	0	0	0
RA Books	599.00	5	150.0	1.3341	4.5	100%	0	0	0
JAYA	519.00	14	70.0	1.1559	4	71%	0	0	0
ApnaBazzar	599.00	49	150.0	1.3341	3.5	63%	0	0	0
BOOK RADAR	527.00	295	78.0	1.1737	3.5	63%	0	0	0
BOOK CENTRE	519.00	862	70.0	1.1559	4	81%	0	0	0
Abhinav Books Store	539.00	60	90.0	1.2004	3	53%	0	0	0
Book Palace	505.00	11	56.0	1.1247	3.5	55%	0	0	0
O_Store	545.22	593	96.22	1.2143	4.5	87%	0	0	0
Nanhi Shop	530.00	53	81.0	1.1804	3	51%	0	0	0
Booknow	545.00	898	96.0	1.2138	4	80%	0	0	0
Sri Ganesha Books	575.00	382	126.0	1.2806	4	82%	0	0	0
Read factor	699.00	1,532	250.0	1.5568	3.5	67%	0	0	0
VNSstores	599.00	33	150.0	1.3341	3.5	61%	0	0	0
Books-a-zillion	599.00	89	150.0	1.3341	4	82%	0	0	0
Sunrise Book store	583.00	1,359	134.0	1.2984	3.5	61%	0	0	0
Future Compass	629.00	33	180.0	1.4009	4.5	93%	0	0	0
Skycart	655.00	479	206.0	1.4588	4.5	90%	0	0	0
SAI BOOKS	593.00	181	144.0	1.3207	3	46%	0	0	0
Atlantic Publishers and Distributors	744.00	14,540	295.0	1.657	4.5	94%	0	0	0
Browsers' Lounge	765.00	122	316.0	1.7038	4.5	96%	0	0	0
Books-a-zillion	599.00	89	150.0	1.3341	4	82%	0	0	0
Books-a-zillion	699.00	89	250.0	1.5568	4	82%	0	0	0
Peacockbooks	799.00	2,801	350.0	1.7795	4.5	92%	0	0	0
Bookswagon	854.00	6,387	405.0	1.902	4	70%	0	0	0
SAI BOOKS	692.00	181	243.0	1.5412	3	46%	0	0	0
A to Z Book House	799.00	1,275	350.0	1.7795	3	45%	0	0	0
Sunrise Book store	892.00	1,359	443.0	1.9866	3.5	61%	0	0	0
B2A UK	1189.00	6,928	740.0	2.6481	4.5	83%	0	0	0
