Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
PICK A BOOKS	195.00	165	0.0	1.0	4	78%	0	0	0
new friends book house co	270.00		75.0	1.3846			0	0	0
Aryas Enterprises	270.00	30	75.0	1.3846	3	50%	0	0	0
Cloudtail India	371.00	1,299,289	176.0	1.9026	4.5	92%	1	1	1
Book zone, india	300.00	58	105.0	1.5385	4	71%	0	0	0
pukale	400.00		205.0	2.0513			0	0	0
COMPETITION PARADISE	410.00	1,350	215.0	2.1026	4	83%	1	0	0
ankit Books	330.00	141	135.0	1.6923	4	80%	0	0	0
Manav Books	420.00	1,856	225.0	2.1538	4	77%	1	0	0
Mirza Azharuddin	360.00	12	165.0	1.8462	3	50%	0	0	0
ModernBooks	421.00	4,028	226.0	2.159	4.5	99%	1	0	0
New zen group	399.00		204.0	2.0462			0	0	0
BPA BOOKS	350.00	1,244	155.0	1.7949	4	77%	0	0	0
UNIVERSAL BOOK SHOWROOMS	345.00	1,081	150.0	1.7692	4	80%	0	0	0
Medical Book World India	313.50	705	118.5	1.6077	4.5	94%	0	0	0
Nanhi Shop	369.00	53	174.0	1.8923	3	51%	0	0	0
Book Wise	396.00		201.0	2.0308			0	0	0
sdjahanabad	399.00	81	204.0	2.0462	2.5	39%	0	0	0
BPB PUBLICATIONS	396.00	112	201.0	2.0308	4.5	85%	0	0	0
NEWLIGHT BOOK HOUSE	396.00	135	201.0	2.0308	3.5	65%	0	0	0
sdjahanabad	410.00	81	215.0	2.1026	2.5	39%	0	0	0
Books-a-zillion	396.00	89	201.0	2.0308	4	82%	0	0	0
BOOK CENTRE	413.00	862	218.0	2.1179	4	81%	0	0	0
Booksmandi	396.00	2,531	201.0	2.0308	4.5	89%	0	0	0
SAI BOOKS	508.00	181	313.0	2.6051	3	46%	0	0	0
Amazing Publications & Distributing Network	1160.00	18	965.0	5.9487	5	100%	0	0	0
