Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Trans Infopreneur Inc	573.00	218	33.0	1.0611	4.5	94%	1	0	0
Amazing_Buy	573.00	17,787	33.0	1.0611	4.5	95%	1	0	1
Mittal Books India	608.00	15,728	68.0	1.1259	4.5	95%	1	0	0
Book Wise Darya Ganj	638.00	1,098	98.0	1.1815	4.5	89%	0	0	0
Crossword Bookstores Ltd	639.00	2,475	99.0	1.1833	4	74%	0	0	0
Books-a-zillion	540.00	89	0.0	1.0	4	82%	0	0	0
aspire india	650.00	331	110.0	1.2037	4	73%	1	0	0
uRead-Store	689.00	25,135	149.0	1.2759	4.5	92%	1	0	0
RSONS	624.00	481	84.0	1.1556	4.5	84%	0	0	0
Comma365	660.00	2,242	120.0	1.2222	4.5	95%	0	0	0
Trans Infopreneur Inc	574.00	218	34.0	1.063	4.5	94%	0	0	0
aspire india	599.00	331	59.0	1.1093	4	73%	0	0	0
Bookflow	703.12	3,100	163.12	1.3021	3.5	67%	0	0	0
Bookflow	711.11	3,100	171.11	1.3169	3.5	67%	0	0	0
Goodread Bookstore	719.00	579	179.0	1.3315	5	97%	1	0	0
SRBOOKWORLD	725.00	404	185.0	1.3426	4.5	93%	0	0	0
Skycart	655.00	479	115.0	1.213	4.5	90%	0	0	0
Sunrise Book store	606.00	1,358	66.0	1.1222	3.5	61%	0	0	0
HERITAGE PUBLISHERS	751.00	783	211.0	1.3907	4.5	94%	0	0	0
A to Z Book House	799.00	1,275	259.0	1.4796	3	46%	0	0	0
RSONS	664.00	481	124.0	1.2296	4.5	84%	0	0	0
Sunrise Book store	652.00	1,358	112.0	1.2074	3.5	61%	0	0	0
Books-a-zillion	719.10	89	179.1	1.3317	4	82%	0	0	0
Books-a-zillion	799.00	89	259.0	1.4796	4	82%	0	0	0
Sunrise Book store	784.00	1,358	244.0	1.4519	3.5	61%	0	0	0
