Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Yuvika Books House	220.00	13	0.0	1.0	4.5	85%	0	0	0
OLD IS GOLD BOOK'S	235.00	64	15.0	1.0682	3	56%	0	0	0
Simmra Book House	305.00	62	85.0	1.3864	4.5	84%	0	0	0
SB Center	375.00	13	155.0	1.7045	4.5	92%	0	0	0
Kozzy Books	290.00	6	70.0	1.3182	5	100%	0	0	0
Fair N Frank Book Seller	410.00	148	190.0	1.8636	4	81%	0	0	1
OLD IS GOLD BOOK'S	415.00	64	195.0	1.8864	3	56%	0	0	0
QUALITYBOOKS INDIA	499.00	50	279.0	2.2682	4.5	94%	0	0	0
Kozzy Books	410.00	6	190.0	1.8636	5	100%	0	0	0
BookWorld99	550.00		330.0	2.5			0	0	0
DIGITAL PRESS	570.00	66	350.0	2.5909	3	58%	0	0	0
Vishal Books	599.00	74	379.0	2.7227	4	82%	1	0	0
Bala Book Center	600.00	11	380.0	2.7273	3	45%	0	0	0
Kashish Book Store	480.00	2	260.0	2.1818	5	100%	0	0	0
Saibookdepot	585.00	43	365.0	2.6591	3	44%	0	0	0
Cloudtail India	689.00	1,299,273	469.0	3.1318	4.5	92%	1	1	0
QUALITYBOOKS INDIA	695.00	50	475.0	3.1591	4.5	94%	0	0	0
Commercial House	600.00	4	380.0	2.7273	5	100%	0	0	0
Mittal Books India	759.00	15,728	539.0	3.45	4.5	95%	1	0	0
uRead-Store	783.00	25,145	563.0	3.5591	4.5	92%	1	0	0
ReaderBooks	704.00	442	484.0	3.2	4	72%	0	0	0
Connect Readers	750.00	22	530.0	3.4091	4	74%	0	0	0
Technical Book	614.00	53	394.0	2.7909	3.5	62%	0	0	0
Comma365	782.00	2,242	562.0	3.5545	4.5	95%	0	0	0
Inetrade India	755.75	3,254	535.75	3.4352	4	75%	0	0	0
Shopbyheart	746.00	23	526.0	3.3909	4	78%	0	0	0
MK BOOKS INDIA	849.00	2,248	629.0	3.8591	2.5	34%	0	0	0
Sunrise Book store	712.00	1,359	492.0	3.2364	3.5	61%	0	0	0
Rama BOOKS	713.16	6	493.16	3.2416	3.5	67%	0	0	0
Best Price_	800.00	224	580.0	3.6364	4	82%	0	0	0
Kushii Radiance Bookshop	765.00	63	545.0	3.4773	4.5	84%	0	0	0
radhika A communication	806.00	29	586.0	3.6636	4	77%	0	0	0
BooksRaja	763.00	171	543.0	3.4682	4.5	85%	0	0	0
chandbookdepot	819.00		599.0	3.7227			0	0	0
V5MARK	773.00	8	553.0	3.5136	4	75%	0	0	0
BOOK CENTRE	842.00	862	622.0	3.8273	4	81%	0	0	0
Manila Books Services	849.00	13	629.0	3.8591	4.5	92%	0	0	0
Books-a-zillion	849.00	89	629.0	3.8591	4	82%	0	0	0
Booksmandi	807.00	2,531	587.0	3.6682	4.5	89%	0	0	0
SAI BOOKS	840.00	181	620.0	3.8182	3	46%	0	0	0
OLD IS GOLD BOOK'S	415.00	64	195.0	1.8864	3	56%	0	0	0
Sunrise Book store	732.00	1,359	512.0	3.3273	3.5	61%	0	0	0
BooksRaja	763.00	171	543.0	3.4682	4.5	85%	0	0	0
Books-a-zillion	849.00	89	629.0	3.8591	4	82%	0	0	0
SAI BOOKS	840.00	181	620.0	3.8182	3	46%	0	0	0
Ebookstore	1085.00	522	865.0	4.9318	4.5	85%	0	0	0
continental traders hyderabad	988.00		768.0	4.4909			0	0	0
Book eHub	1143.00	32	923.0	5.1955	4	72%	0	0	0
ASIAN TREASURES	1162.00	18	942.0	5.2818	4.5	94%	0	0	0
Speedy_Books	1344.00	490	1124.0	6.1091	4.5	81%	0	0	0
OLD IS GOLD BOOK'S	439.00	64	219.0	1.9955	3	56%	0	0	0
Sunrise Book store	732.00	1,359	512.0	3.3273	3.5	61%	0	0	0
Books-a-zillion	849.00	89	629.0	3.8591	4	82%	0	0	0
SAI BOOKS	840.00	181	620.0	3.8182	3	46%	0	0	0
SAI BOOKS	1091.00	181	871.0	4.9591	3	46%	0	0	0
