Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
NIZAM BOOKS	249.00	25	0.0	1.0	4	76%	0	0	0
Cloudtail India	333.00	1,299,289	84.0	1.3373	4.5	92%	1	1	1
uRead-Store	352.67	25,152	103.67	1.4163	4.5	92%	1	0	0
Mittal Books India	383.00	15,729	134.0	1.5382	4.5	95%	1	0	0
CAMPUS BOOK HOUSE INDIAN INTITUTE OF SCIENCE TBH	350.00	218	101.0	1.4056	5	97%	0	0	0
Inetrade India	374.01	3,256	125.01	1.502	4	75%	0	0	0
O_Store	401.80	593	152.8	1.6137	4.5	87%	0	0	0
JBCPD	490.00	32,618	241.0	1.9679	4.5	93%	1	0	0
ReaderBooks	406.00	442	157.0	1.6305	4	73%	0	0	0
BooksRaja	445.00	171	196.0	1.7871	4.5	85%	0	0	0
Sunrise Book store	428.00	1,359	179.0	1.7189	3.5	61%	0	0	0
Booksmandi	466.00	2,531	217.0	1.8715	4.5	89%	0	0	0
V5MARK	463.00	8	214.0	1.8594	4	75%	0	0	0
Manila Books Services	490.00	13	241.0	1.9679	4.5	92%	0	0	0
Technical Book	393.00	53	144.0	1.5783	3.5	62%	0	0	0
Books-a-zillion	490.00	89	241.0	1.9679	4	82%	0	0	0
BOOK CENTRE	507.00	862	258.0	2.0361	4	81%	0	0	0
The Grand_Store	550.00	10	301.0	2.2088	3	50%	0	0	0
SAI BOOKS	485.00	181	236.0	1.9478	3	46%	0	0	0
Speedy_Books	743.00	490	494.0	2.9839	4.5	81%	0	0	0
BooksRaja	445.00	171	196.0	1.7871	4.5	85%	0	0	0
Sunrise Book store	439.00	1,359	190.0	1.7631	3.5	61%	0	0	0
Books-a-zillion	490.00	89	241.0	1.9679	4	82%	0	0	0
ReaderBooks	520.00	442	271.0	2.0884	4	73%	0	0	0
ALL INDIA BOOK STORE	645.00	9	396.0	2.5904	3.5	67%	0	0	0
Ebookstore	768.00	522	519.0	3.0843	4.5	85%	0	0	0
ASIAN TREASURES	845.00	18	596.0	3.3936	4.5	94%	0	0	0
Book eHub	846.00	32	597.0	3.3976	4	72%	0	0	0
