Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
B2A UK	3459.00	6,928	126.0	1.0378	4.5	83%	0	0	1
Atlantic Publishers and Distributors	3333.00	14,540	0.0	1.0	4.5	94%	0	0	0
Peacockbooks	3407.00	2,801	74.0	1.0222	4.5	92%	0	0	0
Bookswagon	3666.00	6,387	333.0	1.0999	4	70%	0	0	0
INFINITE BOOKS	3896.62	288	563.62	1.1691	5	99%	0	0	0
Sunrise Book store	3989.00	1,359	656.0	1.1968	3.5	61%	0	0	0
Atlantic Publishers and Distributors	4557.00	14,540	1224.0	1.3672	4.5	94%	0	0	0
Fast Media 2	4618.41	6,006	1285.41	1.3857	4	72%	0	0	0
Bookswagon	4579.00	6,387	1246.0	1.3738	4	70%	0	0	0
D R	5022.00	12,169	1689.0	1.5068	4	82%	0	0	0
Sunrise Book store	5401.00	1,359	2068.0	1.6205	3.5	61%	0	0	0
