Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Cloudtail India	451.00	1,299,179	21.0	1.0488	4.5	92%	1	1	1
All India Book House	505.00	2,957	75.0	1.1744	4.5	93%	1	0	0
bookshopToday	499.00	15	69.0	1.1605	4.5	91%	0	0	0
O_Store	430.50	593	0.5	1.0012	4.5	87%	0	0	0
Comma365	548.00	2,242	118.0	1.2744	4.5	95%	0	0	0
Seattle Store	430.00	82	0.0	1.0	5	100%	0	0	0
Rama BOOKS	462.00	6	32.0	1.0744	3.5	67%	0	0	0
Books-a-zillion	499.00	89	69.0	1.1605	4	82%	0	0	0
Sunrise Book store	487.00	1,356	57.0	1.1326	3.5	61%	0	0	0
Kushii Radiance Bookshop	495.00	63	65.0	1.1512	4.5	84%	0	0	0
chandbookdepot	529.00		99.0	1.2302			0	0	0
BOOK CENTRE	525.00	862	95.0	1.2209	4	81%	0	0	0
EPD Books	525.00	12	95.0	1.2209	4	75%	0	0	0
STM Traders Pvt Ltd	629.00	1,278	199.0	1.4628	4.5	89%	1	0	0
MANJU INTERNATIONAL	550.00	86	120.0	1.2791	4	79%	0	0	0
Technical Book	435.00	53	5.0	1.0116	3.5	62%	0	0	0
compare price	499.00	58	69.0	1.1605	4	76%	0	0	0
V5MARK	515.00	8	85.0	1.1977	4	75%	0	0	0
BOOKZEAL	499.00	11	69.0	1.1605	3.5	55%	0	0	0
BooksRaja	542.00	171	112.0	1.2605	4.5	85%	0	0	0
Sunrise Book store	487.00	1,356	57.0	1.1326	3.5	61%	0	0	0
Ebookstore	667.00	522	237.0	1.5512	4.5	85%	0	0	0
BOOKS BAZAR	595.00	334	165.0	1.3837	4	81%	0	0	0
The Grand_Store	590.00	10	160.0	1.3721	3	50%	0	0	0
SAI BOOKS	519.00	181	89.0	1.207	3	46%	0	0	0
Booksmandi	594.00	2,531	164.0	1.3814	4.5	89%	0	0	0
ASIAN TREASURES	743.00	18	313.0	1.7279	4.5	94%	0	0	0
Universal Books House	645.00	1	215.0	1.5	5	100%	0	0	0
Speedy_Books	882.00	489	452.0	2.0512	4.5	80%	0	0	0
Book eHub	983.00	32	553.0	2.286	4	74%	0	0	0
Books-a-zillion	550.00	89	120.0	1.2791	4	82%	0	0	0
Ebookstore	689.00	522	259.0	1.6023	4.5	85%	0	0	0
SAI BOOKS	519.00	181	89.0	1.207	3	46%	0	0	0
SAI BOOKS	544.00	181	114.0	1.2651	3	46%	0	0	0
