Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Om Sakthi Books International	290.62	43	0.0	1.0	3.5	58%	0	0	0
Eternal_Books	419.00	2	128.38	1.4417	5	100%	0	0	0
uRead-Store	421.00	25,138	130.38	1.4486	4.5	92%	1	0	1
Amazing_Buy	422.00	17,787	131.38	1.4521	4.5	95%	1	0	0
MR Book Centre	425.00	261	134.38	1.4624	4.5	83%	0	0	0
World500	475.00	3,268	184.38	1.6344	4	76%	0	0	0
Global Book Store	490.34	623	199.72	1.6872	5	99%	0	0	0
siddharth books	450.00	51	159.38	1.5484	2.5	36%	0	0	0
Inetrade India	521.48	3,253	230.86	1.7944	4	75%	0	0	0
ReadAhead	629.00	213	338.38	2.1643	4	79%	0	0	0
Buy Amazing Books	699.00	3,554	408.38	2.4052	3	51%	0	0	0
MK BOOKS INDIA	699.00	2,247	408.38	2.4052	2.5	34%	0	0	0
JustBuyBooks	1449.00	26	1158.38	4.9859	3.5	69%	0	0	0
