Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
uRead-Store	339.00	25,154	12.52	1.0383	4.5	92%	1	0	1
World500	339.00	3,299	12.52	1.0383	4	76%	0	0	0
Read factor	349.00	1,535	22.52	1.069	3.5	67%	0	0	0
Inetrade India	326.48	3,256	0.0	1.0	4	75%	0	0	0
ReadAhead	449.00	213	122.52	1.3753	4	79%	0	0	0
Bookflow	449.10	3,100	122.62	1.3756	3.5	68%	0	0	0
Skycart	409.00	479	82.52	1.2528	4.5	90%	0	0	0
MK BOOKS INDIA	499.00	2,249	172.52	1.5284	2.5	34%	0	0	0
Santusti Enterprises	499.00	26	172.52	1.5284	4	81%	0	0	0
Bookswagon	834.00	6,386	507.52	2.5545	4	70%	0	0	0
Star Books Co	786.00	3	459.52	2.4075	3.5	67%	0	0	0
Bookswagon	934.00	6,386	607.52	2.8608	4	70%	0	0	0
Sunrise Book store	829.00	1,360	502.52	2.5392	3.5	61%	0	0	0
Bookswagon	1029.00	6,386	702.52	3.1518	4	70%	0	0	0
Sunrise Book store	914.00	1,360	587.52	2.7996	3.5	61%	0	0	0
Fast Media 2	1222.30	6,006	895.82	3.7439	4	72%	0	0	0
Sunrise Book store	1239.00	1,360	912.52	3.795	3.5	61%	0	0	0
INFINITE BOOKS	1316.66	289	990.18	4.0329	5	99%	0	0	0
