Seller	Price	No. of Ratings	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?
Citadel chess world	400.00	108	0.0	1.0	4.5	80%	0	0	1
Atlantic Publishers and Distributors	1175.00	14,538	775.0	2.9375	4.5	94%	0	0	0
Peacockbooks	1249.00	2,801	849.0	3.1225	4.5	92%	0	0	0
Bookswagon	1383.00	6,385	983.0	3.4575	4	70%	0	0	0
Sunrise Book store	1441.00	1,358	1041.0	3.6025	3.5	61%	0	0	0
Sunrise Book store	1293.00	1,358	893.0	3.2325	3.5	61%	0	0	0
Peacockbooks	1732.00	2,801	1332.0	4.33	4.5	92%	0	0	0
Repro Books-On-Demand	1929.00	8,429	1529.0	4.8225	4.5	94%	1	0	0
Fast Media 2	2209.00	6,005	1809.0	5.5225	4	72%	0	0	0
Sunrise Book store	1374.00	1,358	974.0	3.435	3.5	61%	0	0	0
Bookswagon	2419.00	6,385	2019.0	6.0475	4	70%	0	0	0
Atlantic Publishers and Distributors	2486.00	14,538	2086.0	6.215	4.5	94%	0	0	0
Fast Media 2	2528.10	6,005	2128.1	6.3202	4	72%	0	0	0
